"chromosome"	"CpG_position"	"M_counts"	"Total_counts"
"chr1"	995817	7	27
"chr1"	995827	17	26
"chr1"	995838	10	23
"chr1"	995884	10	24
"chr1"	995886	11	25
"chr1"	995932	18	30
"chr1"	995952	19	31
"chr1"	995967	18	32
"chr1"	995996	22	30
"chr1"	996054	9	26
"chr1"	996098	10	23
"chr1"	996124	18	23
"chr1"	996135	19	23
"chr1"	996151	18	26
"chr1"	996160	17	24
"chr1"	996166	19	28
"chr1"	996194	13	30
"chr1"	996197	15	29
"chr1"	996201	16	29
"chr1"	996228	19	38
"chr1"	996243	28	34
"chr1"	996250	24	34
"chr1"	996274	28	32
"chr1"	996279	26	32
"chr1"	996288	29	31
"chr1"	996294	29	31
"chr1"	996296	29	31
"chr1"	996318	24	29
"chr1"	996415	32	33
"chr1"	996423	31	33
"chr1"	996431	31	32
"chr1"	996440	31	31
"chr1"	996447	30	33
"chr1"	996457	34	35
"chr1"	996479	31	36
"chr1"	996515	29	31
"chr1"	996542	23	26
"chr1"	996596	24	24
"chr1"	996643	18	20
"chr1"	996649	17	20
"chr1"	996767	7	10
"chr1"	996793	10	13
"chr1"	996826	14	16
"chr1"	997011	34	34
"chr1"	997074	29	31
"chr1"	997138	23	23
"chr1"	997179	20	21
"chr1"	997220	23	26
"chr1"	997254	23	23
"chr1"	997262	24	24
"chr1"	997269	24	24
"chr1"	997350	12	13
"chr1"	997403	7	9
"chr1"	997425	9	10
"chr1"	997452	4	6
"chr1"	997461	3	6
"chr1"	997594	4	7
"chr1"	997638	10	17
"chr1"	997666	8	19
"chr1"	997706	13	22
"chr1"	997710	11	22
"chr1"	997719	11	21
"chr1"	997769	12	21
"chr1"	997828	12	24
"chr1"	997858	14	23
"chr1"	997860	14	23
"chr1"	997882	11	21
"chr1"	997901	8	18
"chr1"	997907	8	18
"chr1"	997914	10	17
"chr1"	997940	11	15
"chr1"	997951	9	15
"chr1"	997985	2	9
"chr1"	998037	6	11
"chr1"	998047	8	11
"chr1"	998083	5	9
"chr1"	998086	6	9
"chr1"	998128	5	13
"chr1"	998136	8	14
"chr1"	998181	4	11
"chr1"	998208	7	11
"chr1"	998226	8	12
"chr1"	998232	8	12
"chr1"	998341	16	23
"chr1"	998347	13	22
"chr1"	998373	14	29
"chr1"	998385	21	29
"chr1"	998491	26	27
"chr1"	998520	23	25
"chr1"	998557	20	23
"chr1"	998569	23	23
"chr1"	998576	21	23
"chr1"	998638	17	19
"chr1"	998659	19	19
"chr1"	998672	18	19
"chr1"	998680	17	18
"chr1"	998710	15	18
"chr1"	998722	15	16
"chr1"	998838	13	13
"chr1"	998846	13	14
"chr1"	998850	11	13
"chr1"	998889	12	12
"chr1"	998915	17	17
"chr1"	998934	16	16
"chr1"	998936	15	16
"chr1"	998966	14	14
"chr1"	998968	12	14
"chr1"	998980	12	13
"chr1"	998988	12	13
"chr1"	999006	8	10
"chr1"	999008	8	9
"chr1"	999034	5	6
"chr1"	999062	1	1
"chr1"	999084	3	3
"chr1"	999087	4	4
"chr1"	999191	12	14
"chr1"	999277	4	13
"chr1"	999347	3	14
"chr1"	999361	4	13
"chr1"	999365	5	13
"chr1"	999376	5	12
"chr1"	999380	2	12
"chr1"	999394	2	13
"chr1"	999425	3	12
"chr1"	999481	10	14
"chr1"	999490	8	15
"chr1"	999511	5	16
"chr1"	999543	6	17
"chr1"	999568	9	16
"chr1"	999595	8	16
"chr1"	999599	14	17
"chr1"	999679	12	23
"chr1"	999696	8	22
"chr1"	999705	8	21
"chr1"	999711	8	21
"chr1"	999724	8	21
"chr1"	999729	16	22
"chr1"	999743	8	22
"chr1"	999759	7	22
"chr1"	999793	12	25
"chr1"	999796	3	24
"chr1"	999806	3	23
"chr1"	999822	8	21
"chr1"	999826	9	20
"chr1"	999848	9	19
"chr1"	999859	5	19
"chr1"	999863	5	20
"chr1"	999881	7	22
"chr1"	999888	6	20
"chr1"	999902	7	20
"chr1"	999910	4	20
"chr1"	999950	10	16
"chr1"	1000077	16	19
"chr1"	1000091	10	17
"chr1"	1000117	7	15
"chr1"	1000139	10	14
"chr1"	1000153	9	13
"chr1"	1000156	1	12
"chr1"	1000164	10	12
"chr1"	1000171	3	12
"chr1"	1000191	6	8
"chr1"	1000199	5	8
"chr1"	1000206	2	7
"chr1"	1000221	3	8
"chr1"	1000247	6	8
"chr1"	1000277	6	8
"chr1"	1000307	3	6
"chr1"	1000337	3	5
"chr1"	1000367	3	3
"chr1"	1000397	1	2
"chr1"	1000427	0	2
"chr1"	1000457	1	2
"chr1"	1000487	1	1
"chr1"	1000517	2	3
"chr1"	1000547	1	1
"chr1"	1000573	1	1
"chr1"	1000604	0	0
"chr1"	1000634	2	2
"chr1"	1000643	0	0
"chr1"	1000664	3	5
"chr1"	1000745	16	17
"chr1"	1000807	21	21
"chr1"	1000856	29	30
"chr1"	1000901	33	33
"chr1"	1000942	23	28
"chr1"	1000965	16	31
"chr1"	1001037	33	36
"chr1"	1001060	33	33
"chr1"	1001067	30	30
"chr1"	1001083	30	32
"chr1"	1001093	32	34
"chr1"	1001176	16	29
"chr1"	1001192	31	35
"chr1"	1001233	36	41
"chr1"	1001246	31	42
"chr1"	1001305	28	32
"chr1"	1001317	19	31
"chr1"	1001343	23	33
"chr1"	1001371	19	27
"chr1"	1001410	16	26
"chr1"	1001472	19	29
"chr1"	1001511	17	27
"chr1"	1001526	23	32
"chr1"	1001548	21	28
"chr1"	1001554	26	29
"chr1"	1001577	26	27
"chr1"	1001588	27	27
"chr1"	1001666	12	14
"chr1"	1001764	4	4
"chr1"	1001848	9	14
"chr1"	1001867	18	18
"chr1"	1001875	15	20
"chr1"	1001880	18	20
"chr1"	1001900	15	21
"chr1"	1001973	14	21
"chr1"	1001988	14	21
"chr1"	1002056	19	22
"chr1"	1002068	11	20
"chr1"	1002075	10	23
"chr1"	1002078	10	23
"chr1"	1002105	12	21
"chr1"	1002119	22	28
"chr1"	1002182	20	28
"chr1"	1002208	17	26
"chr1"	1002232	18	22
"chr1"	1002280	2	19
"chr1"	1002292	7	19
"chr1"	1002298	5	17
"chr1"	1002304	1	17
"chr1"	1002328	8	15
"chr1"	1002335	9	14
"chr1"	1002400	18	22
"chr1"	1002518	7	37
"chr1"	1002619	10	17
"chr1"	1002664	14	14
"chr1"	1002667	14	14
"chr1"	1002688	10	12
"chr1"	1002690	11	12
"chr1"	1002698	12	14
"chr1"	1002703	12	14
"chr1"	1002706	13	13
"chr1"	1002733	9	9
"chr1"	1002738	9	9
"chr1"	1002740	9	9
"chr1"	1002745	9	9
"chr1"	1002747	7	8
"chr1"	1002752	8	9
"chr1"	1002754	8	10
"chr1"	1002766	6	8
"chr1"	1002776	4	7
"chr1"	1002781	7	7
"chr1"	1002788	7	7
"chr1"	1002794	6	7
"chr1"	1002797	6	6
"chr1"	1002800	6	6
"chr1"	1002806	6	6
"chr1"	1002811	5	6
"chr1"	1002815	9	9
"chr1"	1002818	8	9
"chr1"	1002825	9	9
"chr1"	1002833	9	9
"chr1"	1002855	11	12
"chr1"	1002859	14	15
"chr1"	1002875	16	16
"chr1"	1002877	14	16
"chr1"	1002890	15	16
"chr1"	1002892	13	17
"chr1"	1002896	17	17
"chr1"	1002910	16	17
"chr1"	1002947	14	18
"chr1"	1002968	20	20
"chr1"	1002986	20	20
"chr1"	1002988	20	20
"chr1"	1002996	18	19
"chr1"	1003021	20	20
"chr1"	1003027	19	21
"chr1"	1003039	24	25
"chr1"	1003071	21	24
"chr1"	1003081	20	23
"chr1"	1003101	18	20
"chr1"	1003126	23	24
"chr1"	1003129	21	24
"chr1"	1003159	15	22
"chr1"	1003169	19	20
"chr1"	1003181	14	18
"chr1"	1003194	17	19
"chr1"	1003202	19	19
"chr1"	1003210	18	20
"chr1"	1003240	18	18
"chr1"	1003249	13	19
"chr1"	1003264	13	19
"chr1"	1003284	11	16
"chr1"	1003299	14	16
"chr1"	1003303	12	15
"chr1"	1003315	14	15
"chr1"	1003317	13	16
"chr1"	1003323	12	16
"chr1"	1003350	14	16
"chr1"	1003354	16	17
"chr1"	1003372	14	14
"chr1"	1003376	15	15
"chr1"	1003394	14	15
"chr1"	1003405	14	16
"chr1"	1003417	14	17
"chr1"	1003529	20	31
"chr1"	1003557	18	31
"chr1"	1003561	23	34
"chr1"	1003601	14	38
"chr1"	1003617	23	35
"chr1"	1003632	16	36
"chr1"	1003646	7	37
"chr1"	1003664	16	34
"chr1"	1003755	5	18
"chr1"	1003759	8	18
"chr1"	1003813	1	13
"chr1"	1003816	3	12
"chr1"	1003851	5	13
"chr1"	1003863	5	13
"chr1"	1003874	5	11
"chr1"	1003888	3	12
"chr1"	1003941	4	17
"chr1"	1003950	3	19
"chr1"	1003969	5	20
"chr1"	1003973	4	20
"chr1"	1003995	0	19
"chr1"	1004003	2	21
"chr1"	1004010	2	21
"chr1"	1004013	1	20
"chr1"	1004017	1	20
"chr1"	1004022	0	20
"chr1"	1004028	0	19
"chr1"	1004031	1	19
"chr1"	1004034	0	19
"chr1"	1004040	0	18
"chr1"	1004047	1	17
"chr1"	1004052	1	18
"chr1"	1004062	0	17
"chr1"	1004081	1	15
"chr1"	1004083	0	12
"chr1"	1004088	0	12
"chr1"	1004115	0	10
"chr1"	1004118	0	9
"chr1"	1004123	0	8
"chr1"	1004131	0	7
"chr1"	1004133	0	7
"chr1"	1004154	0	4
"chr1"	1004157	0	3
"chr1"	1004162	0	3
"chr1"	1004170	0	2
"chr1"	1004172	0	1
"chr1"	1004193	0	1
"chr1"	1004196	0	1
"chr1"	1004201	0	0
"chr1"	1004209	0	2
"chr1"	1004211	0	2
"chr1"	1004216	0	3
"chr1"	1004225	0	6
"chr1"	1004234	0	7
"chr1"	1004242	0	7
"chr1"	1004248	1	7
"chr1"	1004254	1	7
"chr1"	1004260	0	7
"chr1"	1004273	0	8
"chr1"	1004283	0	8
"chr1"	1004310	0	11
"chr1"	1004318	0	11
"chr1"	1004352	0	13
"chr1"	1004359	0	14
"chr1"	1004370	1	12
"chr1"	1004375	0	11
"chr1"	1004395	0	10
"chr1"	1004424	0	9
"chr1"	1004428	0	9
"chr1"	1004442	1	9
"chr1"	1004446	0	8
"chr1"	1004464	0	9
"chr1"	1004482	0	8
"chr1"	1004491	0	10
"chr1"	1004497	0	9
"chr1"	1004507	0	10
"chr1"	1004526	0	7
"chr1"	1004539	0	6
"chr1"	1004557	0	7
"chr1"	1004574	0	9
"chr1"	1004576	0	9
"chr1"	1004584	0	9
"chr1"	1004599	0	12
"chr1"	1004605	0	12
"chr1"	1004608	0	12
"chr1"	1004613	0	13
"chr1"	1004619	0	17
"chr1"	1004636	0	19
"chr1"	1004661	0	21
"chr1"	1004670	0	20
"chr1"	1004682	0	19
"chr1"	1004691	0	20
"chr1"	1004699	0	19
"chr1"	1004708	0	21
"chr1"	1004713	0	20
"chr1"	1004723	1	18
"chr1"	1004729	2	20
"chr1"	1004731	0	20
"chr1"	1004745	0	20
"chr1"	1004755	0	18
"chr1"	1004760	0	17
"chr1"	1004771	0	16
"chr1"	1004775	0	16
"chr1"	1004778	0	16
"chr1"	1004790	0	16
"chr1"	1004793	1	16
"chr1"	1004809	0	17
"chr1"	1004811	0	18
"chr1"	1004816	0	18
"chr1"	1004827	0	16
"chr1"	1004829	0	16
"chr1"	1004841	0	17
"chr1"	1004847	0	17
"chr1"	1004850	1	17
"chr1"	1004857	0	15
"chr1"	1004864	0	16
"chr1"	1004878	0	17
"chr1"	1004886	0	17
"chr1"	1004896	2	17
"chr1"	1004910	0	16
"chr1"	1004913	0	17
"chr1"	1004919	0	15
"chr1"	1004924	1	16
"chr1"	1004949	0	21
"chr1"	1004953	1	21
"chr1"	1004971	0	16
"chr1"	1004983	6	19
"chr1"	1004993	1	19
"chr1"	1005006	3	23
"chr1"	1005009	6	23
"chr1"	1005015	4	23
"chr1"	1005017	7	22
"chr1"	1005025	3	22
"chr1"	1005031	2	23
"chr1"	1005033	2	23
"chr1"	1005049	2	24
"chr1"	1005062	3	24
"chr1"	1005071	2	23
"chr1"	1005073	8	22
"chr1"	1005077	4	23
"chr1"	1005079	0	24
"chr1"	1005087	6	26
"chr1"	1005095	4	26
"chr1"	1005100	5	27
"chr1"	1005158	23	28
"chr1"	1005170	18	26
"chr1"	1005180	20	26
"chr1"	1005190	17	25
"chr1"	1005199	6	28
"chr1"	1005209	11	24
"chr1"	1005211	6	24
"chr1"	1005215	16	25
"chr1"	1005226	8	26
"chr1"	1005235	9	27
"chr1"	1005239	10	27
"chr1"	1005254	20	24
"chr1"	1005262	20	23
"chr1"	1005270	13	23
"chr1"	1005286	12	21
"chr1"	1005306	17	20
"chr1"	1005317	18	20
"chr1"	1005384	12	27
"chr1"	1005391	10	24
"chr1"	1005396	10	21
"chr1"	1005398	11	22
"chr1"	1005411	9	25
"chr1"	1005433	14	27
"chr1"	1005479	17	29
"chr1"	1005502	23	31
"chr1"	1005519	23	31
"chr1"	1005552	22	27
"chr1"	1005618	24	30
"chr1"	1005711	26	28
"chr1"	1005743	25	26
"chr1"	1005786	23	24
"chr1"	1005818	26	26
"chr1"	1005828	25	26
"chr1"	1005877	19	21
"chr1"	1005905	27	27
"chr1"	1006025	26	31
"chr1"	1006464	31	32
"chr1"	1006509	19	21
"chr1"	1006537	14	19
"chr1"	1006643	25	27
"chr1"	1006690	20	31
"chr1"	1006744	18	33
"chr1"	1006799	22	33
"chr1"	1006806	23	32
"chr1"	1006873	27	28
"chr1"	1006925	22	23
"chr1"	1006935	19	20
"chr1"	1006937	20	21
"chr1"	1006941	18	21
"chr1"	1007055	18	19
"chr1"	1007087	16	19
"chr1"	1007089	13	19
"chr1"	1007095	15	18
"chr1"	1007102	16	17
"chr1"	1007146	12	14
"chr1"	1007163	10	11
"chr1"	1007169	12	12
"chr1"	1007217	4	8
"chr1"	1007229	5	8
"chr1"	1007245	3	7
"chr1"	1007252	3	7
"chr1"	1007273	4	8
"chr1"	1007283	2	8
"chr1"	1007293	5	11
"chr1"	1007295	4	12
"chr1"	1007305	3	12
"chr1"	1007360	4	9
"chr1"	1007378	3	9
"chr1"	1007380	2	9
"chr1"	1007390	2	8
"chr1"	1007399	2	8
"chr1"	1007405	3	9
"chr1"	1007408	2	8
"chr1"	1007423	2	11
"chr1"	1007427	2	11
"chr1"	1007433	2	11
"chr1"	1007437	2	11
"chr1"	1007442	3	12
"chr1"	1007463	2	13
"chr1"	1007469	2	14
"chr1"	1007475	2	15
"chr1"	1007481	2	16
"chr1"	1007487	2	14
"chr1"	1007489	2	14
"chr1"	1007555	4	15
"chr1"	1007558	4	16
"chr1"	1007566	5	18
"chr1"	1007569	5	18
"chr1"	1007576	4	18
"chr1"	1007591	4	19
"chr1"	1007605	4	18
"chr1"	1007616	4	17
"chr1"	1007619	4	17
"chr1"	1007623	4	17
"chr1"	1007628	4	18
"chr1"	1007632	2	19
"chr1"	1007673	4	22
"chr1"	1007678	5	23
"chr1"	1007698	5	23
"chr1"	1007705	4	23
"chr1"	1007730	5	25
"chr1"	1007821	4	21
"chr1"	1007853	3	19
"chr1"	1007857	3	18
"chr1"	1007878	3	19
"chr1"	1007897	5	23
"chr1"	1007900	6	22
"chr1"	1007917	4	21
"chr1"	1007941	9	24
"chr1"	1008032	12	24
"chr1"	1008068	15	24
"chr1"	1008070	15	25
"chr1"	1008119	7	24
"chr1"	1008159	15	30
"chr1"	1008194	12	31
"chr1"	1008207	18	29
"chr1"	1008231	26	27
"chr1"	1008235	23	29
"chr1"	1008284	18	29
"chr1"	1008322	21	29
"chr1"	1008337	27	30
"chr1"	1008366	30	33
"chr1"	1008380	25	29
"chr1"	1008400	24	26
"chr1"	1008420	19	25
"chr1"	1008447	24	24
"chr1"	1008470	24	27
"chr1"	1008550	19	19
"chr1"	1008616	16	18
"chr1"	1008642	11	13
"chr1"	1008680	12	14
"chr1"	1008693	12	13
"chr1"	1008709	14	15
"chr1"	1008716	14	15
"chr1"	1008722	15	17
"chr1"	1008846	25	27
"chr1"	1008911	25	28
"chr1"	1009016	18	23
"chr1"	1009089	16	17
"chr1"	1009093	17	18
"chr1"	1009099	17	19
"chr1"	1009145	14	17
"chr1"	1009186	15	15
"chr1"	1009226	17	18
"chr1"	1009258	17	18
"chr1"	1009281	20	20
"chr1"	1009303	21	21
"chr1"	1009316	16	17
"chr1"	1009334	12	16
"chr1"	1009377	12	15
"chr1"	1009404	17	19
"chr1"	1009414	19	19
"chr1"	1009424	18	19
"chr1"	1009436	19	19
"chr1"	1009439	19	20
"chr1"	1009445	22	22
"chr1"	1009477	0	8
"chr1"	1009503	19	20
"chr1"	1009509	18	21
"chr1"	1009514	19	21
"chr1"	1009547	16	19
"chr1"	1009553	16	18
"chr1"	1009572	16	17
"chr1"	1009620	13	13
"chr1"	1009637	11	11
"chr1"	1009641	12	12
"chr1"	1009644	12	12
"chr1"	1009651	9	10
"chr1"	1009741	11	11
"chr1"	1009781	7	8
"chr1"	1009828	4	7
"chr1"	1009848	6	7
"chr1"	1009948	14	14
"chr1"	1010010	11	13
"chr1"	1010139	14	20
"chr1"	1010174	23	28
"chr1"	1010187	17	24
"chr1"	1010209	22	25
"chr1"	1010214	24	24
"chr1"	1010220	21	23
"chr1"	1010255	20	21
"chr1"	1010274	18	19
"chr1"	1010277	18	19
"chr1"	1010324	18	22
"chr1"	1010500	26	29
"chr1"	1010507	26	28
"chr1"	1010516	23	27
"chr1"	1010527	17	22
"chr1"	1010591	14	18
"chr1"	1010633	9	13
"chr1"	1010638	10	12
"chr1"	1010659	13	14
"chr1"	1010676	13	15
"chr1"	1010769	12	16
"chr1"	1010815	15	18
"chr1"	1010818	7	15
"chr1"	1010860	10	19
"chr1"	1010930	7	20
"chr1"	1010966	16	17
"chr1"	1010999	10	13
"chr1"	1011087	0	2
"chr1"	1011111	0	1
"chr1"	1011154	2	2
"chr1"	1011159	1	2
"chr1"	1011161	1	2
"chr1"	1011240	0	3
"chr1"	1011244	1	3
"chr1"	1011300	2	5
"chr1"	1011330	3	7
"chr1"	1011335	3	8
"chr1"	1011360	4	10
"chr1"	1011365	3	8
"chr1"	1011390	3	9
"chr1"	1011420	1	8
"chr1"	1011453	1	7
"chr1"	1011480	0	5
"chr1"	1011510	2	5
"chr1"	1011515	1	5
"chr1"	1011540	3	6
"chr1"	1011560	1	6
"chr1"	1011569	0	6
"chr1"	1011589	0	5
"chr1"	1011598	0	5
"chr1"	1011619	0	5
"chr1"	1011628	1	6
"chr1"	1011649	0	5
"chr1"	1011658	1	4
"chr1"	1011679	0	3
"chr1"	1011688	1	3
"chr1"	1011709	0	1
"chr1"	1011718	0	0
"chr1"	1011748	0	0
"chr1"	1011751	0	0
"chr1"	1011778	0	0
"chr1"	1011808	0	1
"chr1"	1011813	0	1
"chr1"	1011838	0	2
"chr1"	1011867	0	2
"chr1"	1011887	0	3
"chr1"	1011896	1	4
"chr1"	1011917	1	5
"chr1"	1011926	2	5
"chr1"	1011947	0	3
"chr1"	1011956	1	3
"chr1"	1011977	0	3
"chr1"	1011986	2	3
"chr1"	1012007	0	3
"chr1"	1012016	1	2
"chr1"	1012037	1	2
"chr1"	1012046	1	1
"chr1"	1012067	0	0
"chr1"	1012076	0	0
"chr1"	1012097	1	2
"chr1"	1012106	2	2
"chr1"	1012127	0	2
"chr1"	1012136	0	2
"chr1"	1012157	0	2
"chr1"	1012166	1	2
"chr1"	1012187	0	2
"chr1"	1012196	0	2
"chr1"	1012217	0	2
"chr1"	1012226	1	2
"chr1"	1012247	0	1
"chr1"	1012256	0	1
"chr1"	1012277	0	1
"chr1"	1012286	0	1
"chr1"	1012307	0	0
"chr1"	1012316	0	0
"chr1"	1012337	0	0
"chr1"	1012346	0	0
"chr1"	1012367	0	0
"chr1"	1012376	0	0
"chr1"	1012397	0	0
"chr1"	1012406	0	0
"chr1"	1012427	0	1
"chr1"	1012436	0	1
"chr1"	1012457	0	1
"chr1"	1012466	0	0
"chr1"	1012471	0	0
"chr1"	1012487	0	0
"chr1"	1012496	0	0
"chr1"	1012500	0	0
"chr1"	1012517	0	0
"chr1"	1012526	0	0
"chr1"	1012556	0	0
"chr1"	1012560	0	0
"chr1"	1012586	0	0
"chr1"	1012590	0	0
"chr1"	1012616	0	0
"chr1"	1012621	0	0
"chr1"	1012646	0	0
"chr1"	1012651	0	0
"chr1"	1012676	0	0
"chr1"	1012681	0	0
"chr1"	1012711	0	0
"chr1"	1012727	0	1
"chr1"	1012736	0	1
"chr1"	1012741	0	1
"chr1"	1012757	0	1
"chr1"	1012766	1	2
"chr1"	1012787	0	2
"chr1"	1012796	0	2
"chr1"	1012817	1	2
"chr1"	1012826	2	2
"chr1"	1012856	0	1
"chr1"	1012886	0	0
"chr1"	1012916	0	0
"chr1"	1012921	0	0
"chr1"	1012946	0	0
"chr1"	1012951	0	0
"chr1"	1012976	0	0
"chr1"	1012981	0	0
"chr1"	1013006	0	0
"chr1"	1013036	0	0
"chr1"	1013066	0	0
"chr1"	1013096	1	1
"chr1"	1013100	0	2
"chr1"	1013117	0	2
"chr1"	1013126	1	2
"chr1"	1013147	0	0
"chr1"	1013156	0	0
"chr1"	1013177	0	0
"chr1"	1013186	0	0
"chr1"	1013207	0	0
"chr1"	1013216	0	0
"chr1"	1013220	0	0
"chr1"	1013237	0	0
"chr1"	1013246	0	0
"chr1"	1013267	0	0
"chr1"	1013276	0	0
"chr1"	1013297	0	0
"chr1"	1013306	0	0
"chr1"	1013327	0	0
"chr1"	1013336	0	0
"chr1"	1013357	0	0
"chr1"	1013366	0	0
"chr1"	1013396	0	0
"chr1"	1013401	0	0
"chr1"	1013426	0	0
"chr1"	1013456	0	0
"chr1"	1013486	0	0
"chr1"	1013490	0	0
"chr1"	1013516	0	0
"chr1"	1013526	0	0
"chr1"	1013546	0	0
"chr1"	1013576	0	0
"chr1"	1013606	0	0
"chr1"	1013636	0	0
"chr1"	1013651	0	0
"chr1"	1013666	0	0
"chr1"	1013696	0	0
"chr1"	1013726	0	0
"chr1"	1013756	0	0
"chr1"	1013786	0	0
"chr1"	1013816	0	0
"chr1"	1013846	0	0
"chr1"	1013876	0	0
"chr1"	1013906	0	0
"chr1"	1013936	0	0
"chr1"	1013966	0	0
"chr1"	1013996	1	1
"chr1"	1014026	0	1
"chr1"	1014056	0	1
"chr1"	1014061	0	1
"chr1"	1014086	1	1
"chr1"	1014116	0	1
"chr1"	1014146	0	0
"chr1"	1014176	0	0
"chr1"	1014206	0	0
"chr1"	1014236	0	0
"chr1"	1014241	0	0
"chr1"	1014266	0	0
"chr1"	1014296	0	1
"chr1"	1014300	0	0
"chr1"	1014326	0	0
"chr1"	1014330	0	0
"chr1"	1014356	0	2
"chr1"	1014386	1	3
"chr1"	1014390	1	1
"chr1"	1014416	2	4
"chr1"	1014446	2	5
"chr1"	1014476	1	6
"chr1"	1014506	2	6
"chr1"	1014511	0	7
"chr1"	1014536	0	7
"chr1"	1014541	0	6
"chr1"	1014566	2	6
"chr1"	1014596	0	5
"chr1"	1014626	0	4
"chr1"	1014656	0	2
"chr1"	1014686	0	2
"chr1"	1014716	1	4
"chr1"	1014721	0	4
"chr1"	1014746	2	10
"chr1"	1014776	1	14
"chr1"	1014816	6	15
"chr1"	1014839	1	18
"chr1"	1014842	1	20
"chr1"	1014866	4	19
"chr1"	1014873	3	20
"chr1"	1014885	7	21
"chr1"	1014924	3	21
"chr1"	1014932	4	22
"chr1"	1014978	2	21
"chr1"	1014989	1	21
"chr1"	1014994	5	23
"chr1"	1015017	9	21
"chr1"	1015035	9	21
"chr1"	1015038	5	20
"chr1"	1015099	3	19
"chr1"	1015116	3	21
"chr1"	1015167	3	26
"chr1"	1015181	1	29
"chr1"	1015184	2	30
"chr1"	1015197	3	31
"chr1"	1015217	3	31
"chr1"	1015225	3	31
"chr1"	1015239	2	34
"chr1"	1015299	4	25
"chr1"	1015310	10	26
"chr1"	1015343	2	21
"chr1"	1015349	5	19
"chr1"	1015381	2	17
"chr1"	1015388	2	18
"chr1"	1015392	2	18
"chr1"	1015397	3	18
"chr1"	1015431	3	17
"chr1"	1015437	5	16
"chr1"	1015447	5	18
"chr1"	1015452	7	18
"chr1"	1015457	2	18
"chr1"	1015484	3	17
"chr1"	1015497	1	17
"chr1"	1015546	5	21
"chr1"	1015567	8	19
"chr1"	1015572	7	20
"chr1"	1015601	10	20
"chr1"	1015612	8	17
"chr1"	1015661	9	22
"chr1"	1015670	9	22
"chr1"	1015695	3	20
"chr1"	1015717	5	23
"chr1"	1015723	9	22
"chr1"	1015736	3	22
"chr1"	1015934	1	22
"chr1"	1015946	3	23
"chr1"	1015968	4	24
"chr1"	1016039	5	13
"chr1"	1016060	2	9
"chr1"	1016071	2	7
"chr1"	1016092	3	6
"chr1"	1016103	1	5
"chr1"	1016124	1	2
"chr1"	1016135	0	1
"chr1"	1016156	0	0
"chr1"	1016167	0	0
"chr1"	1016188	0	0
"chr1"	1016199	0	0
"chr1"	1016220	0	0
"chr1"	1016231	0	0
"chr1"	1016252	0	0
"chr1"	1016263	0	1
"chr1"	1016284	1	1
"chr1"	1016295	0	1
"chr1"	1016316	1	1
"chr1"	1016327	1	2
"chr1"	1016348	3	3
"chr1"	1016359	2	3
"chr1"	1016391	4	5
"chr1"	1016433	6	9
"chr1"	1016435	4	9
"chr1"	1016446	5	8
"chr1"	1016470	5	10
"chr1"	1016664	17	22
"chr1"	1016683	11	23
"chr1"	1016706	19	23
"chr1"	1016712	20	23
"chr1"	1016725	21	22
"chr1"	1016727	21	23
"chr1"	1016747	20	22
"chr1"	1016864	5	12
"chr1"	1016888	7	10
"chr1"	1016895	5	11
"chr1"	1016899	8	12
"chr1"	1016903	6	12
"chr1"	1016912	8	10
"chr1"	1016942	5	12
"chr1"	1016955	8	13
"chr1"	1017019	9	11
"chr1"	1017022	10	10
"chr1"	1017024	8	11
"chr1"	1017029	0	6
"chr1"	1017076	8	9
"chr1"	1017102	9	10
"chr1"	1017108	10	11
"chr1"	1017115	12	12
"chr1"	1017131	11	12
"chr1"	1017147	11	13
"chr1"	1017177	10	14
"chr1"	1017192	10	14
"chr1"	1017214	12	14
"chr1"	1017245	9	13
"chr1"	1017251	10	11
"chr1"	1017266	10	11
"chr1"	1017297	9	11
"chr1"	1017307	10	11
"chr1"	1017318	10	12
"chr1"	1017364	15	17
"chr1"	1017370	14	16
"chr1"	1017376	15	17
"chr1"	1017383	16	17
"chr1"	1017396	14	16
"chr1"	1017406	14	15
"chr1"	1017415	14	15
"chr1"	1017419	14	15
"chr1"	1017426	15	15
"chr1"	1017432	12	15
"chr1"	1017435	14	16
"chr1"	1017438	15	16
"chr1"	1017458	15	15
"chr1"	1017480	18	18
"chr1"	1017547	15	19
"chr1"	1017581	18	18
"chr1"	1017591	19	19
"chr1"	1017678	16	21
"chr1"	1017694	18	19
"chr1"	1017709	18	19
"chr1"	1017714	18	18
"chr1"	1017716	19	19
"chr1"	1017784	13	16
"chr1"	1017791	17	18
"chr1"	1017800	18	18
"chr1"	1017805	20	21
"chr1"	1017838	29	30
"chr1"	1017876	31	33
"chr1"	1017897	31	32
"chr1"	1017930	28	28
"chr1"	1017949	27	28
"chr1"	1017970	20	21
"chr1"	1017984	16	18
"chr1"	1018003	21	22
"chr1"	1018062	12	13
"chr1"	1018069	13	14
"chr1"	1018100	11	12
"chr1"	1018105	11	12
"chr1"	1018118	13	14
"chr1"	1018122	14	15
"chr1"	1018125	13	16
"chr1"	1018135	16	17
"chr1"	1018151	17	17
"chr1"	1018174	14	14
"chr1"	1018178	14	14
"chr1"	1018181	15	16
"chr1"	1018185	16	16
"chr1"	1018211	15	16
"chr1"	1018222	15	17
"chr1"	1018229	18	18
"chr1"	1018240	17	17
"chr1"	1018249	18	18
"chr1"	1018254	18	18
