"chromosome"	"CpG_position"	"M_counts"	"Total_counts"
"chr1"	1046051	3	16
"chr1"	1046073	1	12
"chr1"	1046077	4	14
"chr1"	1046086	3	14
"chr1"	1046119	5	12
"chr1"	1046131	6	12
"chr1"	1046135	5	13
"chr1"	1046147	6	13
"chr1"	1046150	6	13
"chr1"	1046156	6	12
"chr1"	1046223	9	19
"chr1"	1046230	9	20
"chr1"	1046239	7	21
"chr1"	1046247	8	22
"chr1"	1046251	10	22
"chr1"	1046255	9	24
"chr1"	1046281	11	27
"chr1"	1046298	11	30
"chr1"	1046311	11	31
"chr1"	1046313	8	32
"chr1"	1046320	10	33
"chr1"	1046324	12	32
"chr1"	1046339	10	34
"chr1"	1046378	10	37
"chr1"	1046687	15	24
"chr1"	1046716	6	15
"chr1"	1046783	9	13
"chr1"	1046869	12	14
"chr1"	1046892	10	14
"chr1"	1046908	12	16
"chr1"	1047018	15	23
"chr1"	1047047	14	21
"chr1"	1047054	13	20
"chr1"	1047066	12	19
"chr1"	1047097	14	21
"chr1"	1047113	15	20
"chr1"	1047124	14	21
"chr1"	1047137	13	22
"chr1"	1047181	19	22
"chr1"	1047205	17	26
"chr1"	1047227	18	27
"chr1"	1047234	20	27
"chr1"	1047292	19	25
"chr1"	1047316	16	21
"chr1"	1047375	12	18
"chr1"	1047390	12	18
"chr1"	1047406	12	18
"chr1"	1047412	11	18
"chr1"	1047416	13	18
"chr1"	1047441	10	17
"chr1"	1047458	10	16
"chr1"	1047475	14	19
"chr1"	1047547	14	16
"chr1"	1047593	13	13
"chr1"	1047611	11	13
"chr1"	1047616	11	12
"chr1"	1047633	12	13
"chr1"	1047647	10	12
"chr1"	1047671	9	10
"chr1"	1047674	8	10
"chr1"	1047682	11	11
"chr1"	1047703	11	11
"chr1"	1047717	9	9
"chr1"	1047725	8	8
"chr1"	1047763	9	9
"chr1"	1047766	9	9
"chr1"	1047770	9	9
"chr1"	1047795	8	12
"chr1"	1047801	10	11
"chr1"	1047828	10	11
"chr1"	1047856	13	13
"chr1"	1047887	11	12
"chr1"	1047919	11	13
"chr1"	1047921	13	13
"chr1"	1047925	12	13
"chr1"	1047952	10	11
"chr1"	1048012	10	12
"chr1"	1048045	12	13
"chr1"	1048055	11	11
"chr1"	1048178	14	14
"chr1"	1048199	16	16
"chr1"	1048203	15	16
"chr1"	1048293	24	25
"chr1"	1048303	25	25
"chr1"	1048313	21	21
"chr1"	1048373	21	21
"chr1"	1048432	23	24
"chr1"	1048468	17	19
"chr1"	1048524	17	18
"chr1"	1048554	10	10
"chr1"	1048652	10	11
"chr1"	1048659	12	12
"chr1"	1048665	13	13
"chr1"	1048753	18	18
"chr1"	1048760	18	18
"chr1"	1048830	20	21
"chr1"	1048835	22	22
"chr1"	1048841	21	22
"chr1"	1048864	17	19
"chr1"	1048875	19	19
"chr1"	1048897	19	20
"chr1"	1049002	17	17
"chr1"	1049083	10	13
"chr1"	1049158	12	12
"chr1"	1049171	10	10
"chr1"	1049181	9	9
"chr1"	1049188	9	9
"chr1"	1049200	9	9
"chr1"	1049210	8	8
"chr1"	1049218	8	8
"chr1"	1049225	8	8
"chr1"	1049275	2	2
"chr1"	1049279	1	1
"chr1"	1049287	0	1
"chr1"	1049327	3	3
"chr1"	1049357	5	5
"chr1"	1049365	5	5
"chr1"	1049382	5	5
"chr1"	1049389	5	5
"chr1"	1049399	6	6
"chr1"	1049441	5	5
"chr1"	1049445	5	5
"chr1"	1049457	5	5
"chr1"	1049485	7	7
"chr1"	1049502	7	7
"chr1"	1049537	9	11
"chr1"	1049553	12	12
"chr1"	1049591	14	14
"chr1"	1049593	14	14
"chr1"	1049607	15	15
"chr1"	1049691	16	16
"chr1"	1049747	17	20
"chr1"	1049782	22	22
"chr1"	1049807	20	20
"chr1"	1049864	19	19
"chr1"	1049904	15	15
"chr1"	1049942	14	17
"chr1"	1049989	20	20
"chr1"	1050012	15	23
"chr1"	1050051	16	22
"chr1"	1050062	18	22
"chr1"	1050083	19	23
"chr1"	1050110	23	24
"chr1"	1050131	22	22
"chr1"	1050135	22	22
"chr1"	1050159	20	21
"chr1"	1050171	18	19
"chr1"	1050210	18	21
"chr1"	1050220	12	21
"chr1"	1050243	19	23
"chr1"	1050298	19	24
"chr1"	1050307	18	22
"chr1"	1050401	10	17
"chr1"	1050422	8	20
"chr1"	1050516	3	22
"chr1"	1050521	4	22
"chr1"	1050551	0	19
"chr1"	1050563	0	18
"chr1"	1050565	1	17
"chr1"	1050579	0	16
"chr1"	1050581	1	16
"chr1"	1050597	2	17
"chr1"	1050635	0	13
"chr1"	1050640	0	12
"chr1"	1050649	1	12
"chr1"	1050656	0	12
"chr1"	1050658	2	12
"chr1"	1050664	0	12
"chr1"	1050679	0	12
"chr1"	1050690	0	10
"chr1"	1050710	0	8
"chr1"	1050735	0	4
"chr1"	1050737	0	4
"chr1"	1050755	0	3
"chr1"	1050761	0	3
"chr1"	1050776	0	1
"chr1"	1050783	0	1
"chr1"	1050785	0	1
"chr1"	1050788	0	1
"chr1"	1050803	0	1
"chr1"	1050810	0	1
"chr1"	1050818	0	1
"chr1"	1050823	0	1
"chr1"	1050827	0	1
"chr1"	1050829	0	1
"chr1"	1050846	0	1
"chr1"	1050850	0	1
"chr1"	1050854	0	1
"chr1"	1050890	0	0
"chr1"	1050969	0	0
"chr1"	1051049	0	0
"chr1"	1051085	0	0
"chr1"	1051090	0	0
"chr1"	1051135	0	0
"chr1"	1051159	0	2
"chr1"	1051179	0	3
"chr1"	1051184	0	3
"chr1"	1051193	0	3
"chr1"	1051197	0	3
"chr1"	1051216	0	5
"chr1"	1051218	0	4
"chr1"	1051228	0	6
"chr1"	1051238	0	5
"chr1"	1051241	0	6
"chr1"	1051244	0	7
"chr1"	1051250	0	7
"chr1"	1051252	0	6
"chr1"	1051262	0	7
"chr1"	1051268	0	6
"chr1"	1051277	0	7
"chr1"	1051279	0	7
"chr1"	1051281	0	7
"chr1"	1051284	0	8
"chr1"	1051298	0	8
"chr1"	1051300	0	8
"chr1"	1051309	0	8
"chr1"	1051316	0	8
"chr1"	1051321	0	8
"chr1"	1051332	0	9
"chr1"	1051335	0	9
"chr1"	1051353	0	9
"chr1"	1051364	0	9
"chr1"	1051367	0	9
"chr1"	1051372	0	9
"chr1"	1051376	0	9
"chr1"	1051384	0	8
"chr1"	1051394	0	7
"chr1"	1051404	0	8
"chr1"	1051415	0	8
"chr1"	1051442	0	9
"chr1"	1051445	0	9
"chr1"	1051452	0	8
"chr1"	1051465	0	10
"chr1"	1051474	0	10
"chr1"	1051484	0	9
"chr1"	1051490	0	9
"chr1"	1051493	0	9
"chr1"	1051495	0	9
"chr1"	1051523	0	9
"chr1"	1051528	0	9
"chr1"	1051534	0	10
"chr1"	1051537	0	10
"chr1"	1051547	0	10
"chr1"	1051575	0	12
"chr1"	1051578	0	11
"chr1"	1051583	0	10
"chr1"	1051585	0	10
"chr1"	1051587	0	10
"chr1"	1051594	0	9
"chr1"	1051600	0	9
"chr1"	1051616	0	10
"chr1"	1051618	0	10
"chr1"	1051620	0	11
"chr1"	1051622	0	11
"chr1"	1051626	0	11
"chr1"	1051637	0	11
"chr1"	1051640	0	11
"chr1"	1051645	0	11
"chr1"	1051650	0	11
"chr1"	1051652	0	11
"chr1"	1051657	0	11
"chr1"	1051689	0	12
"chr1"	1051698	0	12
"chr1"	1051711	0	11
"chr1"	1051730	0	7
"chr1"	1051739	0	7
"chr1"	1051741	0	7
"chr1"	1051743	0	7
"chr1"	1051746	0	9
"chr1"	1051757	0	9
"chr1"	1051763	0	8
"chr1"	1051770	0	9
"chr1"	1051775	0	9
"chr1"	1051780	0	10
"chr1"	1051783	0	10
"chr1"	1051786	0	10
"chr1"	1051796	0	10
"chr1"	1051800	0	11
"chr1"	1051804	0	11
"chr1"	1051812	0	11
"chr1"	1051815	0	10
"chr1"	1051818	0	11
"chr1"	1051827	0	12
"chr1"	1051832	0	12
"chr1"	1051835	0	12
"chr1"	1051844	0	12
"chr1"	1051850	0	11
"chr1"	1051856	0	11
"chr1"	1051861	0	10
"chr1"	1051871	0	9
"chr1"	1051875	0	9
"chr1"	1051880	0	9
"chr1"	1051886	0	10
"chr1"	1051895	0	10
"chr1"	1051904	0	11
"chr1"	1051907	0	10
"chr1"	1051909	0	10
"chr1"	1051928	0	9
"chr1"	1051930	0	9
"chr1"	1051934	0	9
"chr1"	1051936	0	9
"chr1"	1051938	0	9
"chr1"	1051947	0	8
"chr1"	1051962	0	7
"chr1"	1051967	0	8
"chr1"	1051972	0	8
"chr1"	1051976	0	7
"chr1"	1051981	0	8
"chr1"	1051983	0	8
"chr1"	1051988	0	8
"chr1"	1051991	0	8
"chr1"	1052000	0	8
"chr1"	1052011	0	10
"chr1"	1052013	0	10
"chr1"	1052017	0	10
"chr1"	1052020	0	10
"chr1"	1052037	0	9
"chr1"	1052040	0	8
"chr1"	1052044	0	8
"chr1"	1052050	0	9
"chr1"	1052055	0	9
"chr1"	1052057	0	9
"chr1"	1052060	0	11
"chr1"	1052083	0	12
"chr1"	1052094	0	12
"chr1"	1052099	1	12
"chr1"	1052116	0	12
"chr1"	1052124	0	12
"chr1"	1052131	0	11
"chr1"	1052135	0	11
"chr1"	1052150	0	11
"chr1"	1052161	0	9
"chr1"	1052169	0	9
"chr1"	1052178	0	9
"chr1"	1052181	0	9
"chr1"	1052187	0	8
"chr1"	1052198	0	7
"chr1"	1052201	0	7
"chr1"	1052204	0	7
"chr1"	1052219	0	5
"chr1"	1052223	0	5
"chr1"	1052225	0	5
"chr1"	1052237	0	5
"chr1"	1052262	0	5
"chr1"	1052283	0	2
"chr1"	1052288	0	3
"chr1"	1052290	0	4
"chr1"	1052293	0	4
"chr1"	1052297	0	4
"chr1"	1052306	0	5
"chr1"	1052332	0	6
"chr1"	1052347	0	6
"chr1"	1052351	0	6
"chr1"	1052355	0	5
"chr1"	1052380	0	6
"chr1"	1052389	0	7
"chr1"	1052413	0	7
"chr1"	1052415	1	7
"chr1"	1052430	1	5
"chr1"	1052442	1	4
"chr1"	1052444	0	4
"chr1"	1052461	1	5
"chr1"	1052600	2	8
"chr1"	1052616	4	8
"chr1"	1052627	5	9
"chr1"	1052655	2	10
"chr1"	1052658	5	11
"chr1"	1052664	3	12
"chr1"	1052727	4	17
"chr1"	1052805	16	22
"chr1"	1052871	17	19
"chr1"	1052886	21	23
"chr1"	1052892	21	23
"chr1"	1052910	19	20
"chr1"	1052931	14	20
"chr1"	1052939	18	22
"chr1"	1052943	14	22
"chr1"	1052945	7	19
"chr1"	1052949	8	22
"chr1"	1052965	19	25
"chr1"	1052994	18	21
"chr1"	1052997	14	22
"chr1"	1053010	20	23
"chr1"	1053025	21	22
"chr1"	1053027	21	22
"chr1"	1053039	15	20
"chr1"	1053069	12	18
"chr1"	1053075	11	19
"chr1"	1053146	14	18
"chr1"	1053179	16	23
"chr1"	1053215	24	25
"chr1"	1053252	19	22
"chr1"	1053304	18	18
"chr1"	1053359	17	17
"chr1"	1053392	18	18
"chr1"	1053411	19	20
"chr1"	1053444	22	23
"chr1"	1053469	22	22
"chr1"	1053506	17	19
"chr1"	1053538	13	14
"chr1"	1053575	10	10
"chr1"	1053587	8	8
"chr1"	1053618	2	7
"chr1"	1053661	9	9
"chr1"	1053693	10	10
"chr1"	1053699	9	11
"chr1"	1053791	8	8
"chr1"	1053794	8	8
"chr1"	1053839	5	6
"chr1"	1053850	5	5
"chr1"	1053866	6	6
"chr1"	1053890	10	11
"chr1"	1053900	11	13
"chr1"	1053933	11	12
"chr1"	1053937	12	12
"chr1"	1053952	11	13
"chr1"	1053960	14	14
"chr1"	1054007	17	19
"chr1"	1054015	20	22
"chr1"	1054055	20	24
"chr1"	1054081	24	25
"chr1"	1054144	29	29
"chr1"	1054151	27	29
"chr1"	1054195	24	29
"chr1"	1054348	21	21
"chr1"	1054374	22	22
"chr1"	1054382	20	20
"chr1"	1054398	22	22
"chr1"	1054410	24	24
"chr1"	1054428	24	25
"chr1"	1054432	24	25
"chr1"	1054436	25	25
"chr1"	1054498	19	22
"chr1"	1054509	22	23
"chr1"	1054680	21	34
"chr1"	1054743	17	32
"chr1"	1054757	21	34
"chr1"	1054825	20	32
"chr1"	1054879	18	39
"chr1"	1054888	22	37
"chr1"	1054898	18	38
"chr1"	1054951	18	30
"chr1"	1055013	12	20
"chr1"	1055045	9	15
"chr1"	1055085	4	8
"chr1"	1055105	8	9
"chr1"	1055130	9	9
"chr1"	1055138	10	10
"chr1"	1055140	10	10
"chr1"	1055150	10	10
"chr1"	1055184	12	13
"chr1"	1055188	13	13
"chr1"	1055242	9	11
"chr1"	1055288	10	10
"chr1"	1055364	10	11
"chr1"	1055370	8	9
"chr1"	1055372	8	9
"chr1"	1055390	7	8
"chr1"	1055426	5	10
"chr1"	1055465	6	12
"chr1"	1055535	12	14
"chr1"	1055541	13	15
"chr1"	1055552	12	15
"chr1"	1055592	16	16
"chr1"	1055608	13	13
"chr1"	1055613	13	13
"chr1"	1055641	13	15
"chr1"	1055660	8	16
"chr1"	1055693	4	12
"chr1"	1055737	9	9
"chr1"	1055754	9	10
"chr1"	1055821	9	10
"chr1"	1055826	7	9
"chr1"	1055868	7	9
"chr1"	1055906	6	7
"chr1"	1056054	12	15
"chr1"	1056058	13	14
"chr1"	1056112	18	18
"chr1"	1056156	20	21
"chr1"	1056208	20	21
"chr1"	1056232	17	20
"chr1"	1056238	20	21
"chr1"	1056240	20	21
"chr1"	1056277	19	21
"chr1"	1056314	15	17
"chr1"	1056334	16	17
"chr1"	1056398	11	12
"chr1"	1056413	11	13
"chr1"	1056423	10	13
"chr1"	1056448	14	14
"chr1"	1056460	13	14
"chr1"	1056473	15	15
"chr1"	1056489	16	16
"chr1"	1056501	14	14
"chr1"	1056536	14	14
"chr1"	1056580	10	13
"chr1"	1056614	16	16
"chr1"	1056656	18	19
"chr1"	1056662	17	18
"chr1"	1056702	16	16
"chr1"	1056743	13	19
"chr1"	1056844	7	15
"chr1"	1056923	8	9
"chr1"	1056946	7	8
"chr1"	1056968	5	7
"chr1"	1056986	2	7
"chr1"	1057003	0	7
"chr1"	1057012	1	7
"chr1"	1057095	3	4
"chr1"	1057126	4	5
"chr1"	1057131	5	5
"chr1"	1057244	7	7
"chr1"	1057248	8	8
"chr1"	1057255	8	8
"chr1"	1057266	8	9
"chr1"	1057278	8	9
"chr1"	1057335	7	9
"chr1"	1057378	3	9
"chr1"	1057381	3	10
"chr1"	1057421	0	6
"chr1"	1057447	3	7
"chr1"	1057487	1	8
"chr1"	1057501	1	9
"chr1"	1057516	3	10
"chr1"	1057564	3	7
"chr1"	1057574	1	7
"chr1"	1057606	0	6
"chr1"	1057608	0	6
"chr1"	1057616	0	6
"chr1"	1057644	2	7
"chr1"	1057657	0	8
"chr1"	1057670	0	7
"chr1"	1057683	0	9
"chr1"	1057705	0	13
"chr1"	1057711	0	13
"chr1"	1057720	1	13
"chr1"	1057725	2	13
"chr1"	1057736	0	15
"chr1"	1057757	0	16
"chr1"	1057811	5	15
"chr1"	1057833	6	15
"chr1"	1057836	6	15
"chr1"	1057870	9	16
"chr1"	1057883	12	16
"chr1"	1057892	7	16
"chr1"	1057906	8	16
"chr1"	1057914	5	16
"chr1"	1057947	4	11
"chr1"	1057950	3	11
"chr1"	1057957	1	11
"chr1"	1057990	1	5
"chr1"	1057998	2	5
"chr1"	1058009	4	5
"chr1"	1058017	3	6
"chr1"	1058081	7	10
"chr1"	1058122	10	12
"chr1"	1058144	8	13
"chr1"	1058155	8	14
"chr1"	1058194	14	15
"chr1"	1058196	13	15
"chr1"	1058221	13	14
"chr1"	1058247	18	19
"chr1"	1058255	17	20
"chr1"	1058270	11	20
"chr1"	1058289	8	23
"chr1"	1058335	6	25
"chr1"	1058346	8	24
"chr1"	1058391	11	23
"chr1"	1058414	11	21
"chr1"	1058439	18	19
"chr1"	1058461	19	21
"chr1"	1058481	12	18
"chr1"	1058489	6	18
"chr1"	1058559	13	16
"chr1"	1058596	13	17
"chr1"	1058638	10	17
"chr1"	1058658	10	18
"chr1"	1058677	4	19
"chr1"	1058688	10	18
"chr1"	1058770	17	20
"chr1"	1058775	17	18
"chr1"	1058803	18	20
"chr1"	1058849	23	25
"chr1"	1058898	24	26
"chr1"	1058904	25	26
"chr1"	1058919	24	25
"chr1"	1058984	21	23
"chr1"	1058995	19	19
"chr1"	1059043	20	20
"chr1"	1059215	12	15
"chr1"	1059324	7	8
"chr1"	1059358	7	8
"chr1"	1059403	5	5
"chr1"	1059405	6	6
"chr1"	1059423	6	6
"chr1"	1059448	6	6
"chr1"	1059498	10	11
"chr1"	1059566	14	14
"chr1"	1059673	19	20
"chr1"	1059693	20	21
"chr1"	1059730	19	21
"chr1"	1059739	18	20
"chr1"	1059780	18	19
"chr1"	1059809	13	15
"chr1"	1059822	13	16
"chr1"	1059852	14	18
"chr1"	1059878	13	16
"chr1"	1059911	12	14
"chr1"	1060000	10	10
"chr1"	1060023	9	9
"chr1"	1060058	9	10
"chr1"	1060069	9	9
"chr1"	1060080	6	7
"chr1"	1060140	8	10
"chr1"	1060214	5	9
"chr1"	1060232	8	9
"chr1"	1060322	7	8
"chr1"	1060354	3	5
"chr1"	1060361	8	8
"chr1"	1060374	6	7
"chr1"	1060387	7	7
"chr1"	1060433	8	8
"chr1"	1060448	5	7
"chr1"	1060459	8	9
"chr1"	1060471	9	9
"chr1"	1060492	9	9
"chr1"	1060504	9	9
"chr1"	1060511	9	9
"chr1"	1060572	9	10
"chr1"	1060579	9	10
"chr1"	1060600	9	9
"chr1"	1060724	7	7
"chr1"	1060732	7	7
"chr1"	1060737	7	7
"chr1"	1060766	4	8
"chr1"	1060809	10	10
"chr1"	1060811	10	10
"chr1"	1060859	12	12
"chr1"	1060863	13	13
"chr1"	1060906	16	18
"chr1"	1060947	13	16
"chr1"	1061094	16	17
"chr1"	1061169	18	18
"chr1"	1061185	14	18
"chr1"	1061239	18	19
"chr1"	1061244	18	19
"chr1"	1061282	12	16
"chr1"	1061292	13	14
"chr1"	1061320	12	12
"chr1"	1061324	11	12
"chr1"	1061415	10	11
"chr1"	1061420	10	11
"chr1"	1061454	10	11
"chr1"	1061474	6	9
"chr1"	1061483	10	10
"chr1"	1061490	8	8
"chr1"	1061509	5	6
"chr1"	1061521	6	7
"chr1"	1061533	7	7
"chr1"	1061549	11	11
"chr1"	1061585	9	10
"chr1"	1061619	9	10
"chr1"	1061647	8	9
"chr1"	1061652	8	9
"chr1"	1061658	6	8
"chr1"	1061661	6	7
"chr1"	1061729	7	8
"chr1"	1061759	9	9
"chr1"	1061807	10	11
"chr1"	1061815	11	11
"chr1"	1061835	13	13
"chr1"	1061839	13	13
"chr1"	1061879	15	15
"chr1"	1061910	13	15
"chr1"	1061933	12	14
"chr1"	1061937	13	13
"chr1"	1061978	11	11
"chr1"	1062032	6	8
"chr1"	1062059	8	11
"chr1"	1062086	9	15
"chr1"	1062145	14	14
"chr1"	1062154	10	14
"chr1"	1062159	13	14
"chr1"	1062168	13	13
"chr1"	1062176	12	13
"chr1"	1062178	12	12
"chr1"	1062185	12	12
"chr1"	1062213	13	13
"chr1"	1062230	14	16
"chr1"	1062237	14	14
"chr1"	1062259	16	16
"chr1"	1062261	16	17
"chr1"	1062301	22	23
"chr1"	1062367	27	27
"chr1"	1062422	28	28
"chr1"	1062483	22	24
"chr1"	1062493	25	26
"chr1"	1062525	25	31
"chr1"	1062570	20	25
"chr1"	1062586	22	24
"chr1"	1062630	17	22
"chr1"	1062635	21	22
"chr1"	1062638	10	14
"chr1"	1062668	21	21
"chr1"	1062670	20	21
"chr1"	1062749	20	20
"chr1"	1062783	15	16
"chr1"	1062789	13	14
"chr1"	1062793	13	14
"chr1"	1062804	11	12
"chr1"	1062807	12	12
"chr1"	1062867	11	13
"chr1"	1062975	12	12
"chr1"	1062981	11	13
"chr1"	1063008	14	14
"chr1"	1063017	14	14
"chr1"	1063057	12	14
"chr1"	1063065	12	12
"chr1"	1063072	13	14
"chr1"	1063086	10	12
"chr1"	1063120	10	10
"chr1"	1063137	9	9
"chr1"	1063159	12	13
"chr1"	1063168	13	13
"chr1"	1063186	16	16
"chr1"	1063240	8	12
"chr1"	1063255	16	17
"chr1"	1063272	15	16
"chr1"	1063302	14	16
"chr1"	1063310	15	16
"chr1"	1063330	15	16
"chr1"	1063336	14	14
"chr1"	1063373	10	11
"chr1"	1063424	11	11
"chr1"	1063459	9	10
"chr1"	1063480	9	10
"chr1"	1063506	7	7
"chr1"	1063510	6	7
"chr1"	1063515	6	7
"chr1"	1063517	6	6
"chr1"	1063524	5	6
"chr1"	1063527	6	6
"chr1"	1063554	5	5
"chr1"	1063583	4	4
"chr1"	1063587	4	4
"chr1"	1063589	4	4
"chr1"	1063605	4	4
"chr1"	1063610	4	4
"chr1"	1063616	3	3
"chr1"	1063668	5	6
"chr1"	1063717	7	8
"chr1"	1063719	8	9
"chr1"	1063770	9	11
"chr1"	1063783	11	12
"chr1"	1063843	14	15
"chr1"	1063849	15	15
"chr1"	1063857	15	16
"chr1"	1063859	14	15
"chr1"	1063903	14	17
"chr1"	1064012	20	21
"chr1"	1064015	19	21
"chr1"	1064022	19	21
"chr1"	1064025	19	21
"chr1"	1064029	19	21
"chr1"	1064053	19	20
"chr1"	1064057	19	19
"chr1"	1064067	17	17
"chr1"	1064069	17	17
"chr1"	1064090	17	17
"chr1"	1064093	12	16
"chr1"	1064115	13	13
"chr1"	1064122	14	14
"chr1"	1064172	15	16
"chr1"	1064216	15	16
"chr1"	1064226	16	16
"chr1"	1064234	15	15
"chr1"	1064256	14	14
"chr1"	1064277	12	13
"chr1"	1064339	10	11
"chr1"	1064371	11	11
"chr1"	1064378	7	8
"chr1"	1064380	8	8
"chr1"	1064417	10	10
"chr1"	1064440	8	11
"chr1"	1064511	12	15
"chr1"	1064536	14	14
"chr1"	1064578	13	15
"chr1"	1064604	13	14
"chr1"	1064651	15	16
"chr1"	1064670	0	6
"chr1"	1064794	7	13
"chr1"	1064812	7	14
"chr1"	1064841	6	13
"chr1"	1064845	6	12
"chr1"	1064889	12	13
"chr1"	1064907	15	17
"chr1"	1064930	18	19
"chr1"	1064942	19	21
"chr1"	1064956	22	23
"chr1"	1064969	26	26
"chr1"	1064981	27	28
"chr1"	1065000	25	29
"chr1"	1065006	28	29
"chr1"	1065028	30	31
"chr1"	1065084	29	31
"chr1"	1065096	30	33
"chr1"	1065124	31	31
"chr1"	1065131	30	31
"chr1"	1065229	28	32
"chr1"	1065251	33	33
"chr1"	1065302	24	24
"chr1"	1065316	23	24
"chr1"	1065335	26	26
"chr1"	1065339	24	26
"chr1"	1065362	23	24
"chr1"	1065371	20	21
"chr1"	1065435	13	15
"chr1"	1065481	12	12
"chr1"	1065498	9	9
"chr1"	1065667	9	9
"chr1"	1065669	9	9
"chr1"	1065672	10	10
"chr1"	1065687	12	13
"chr1"	1065720	17	18
"chr1"	1065733	15	17
"chr1"	1065815	19	21
"chr1"	1065820	21	21
"chr1"	1065823	21	21
"chr1"	1065828	19	19
"chr1"	1065830	20	21
"chr1"	1065833	19	21
"chr1"	1065835	21	21
"chr1"	1065864	24	24
"chr1"	1065867	23	24
"chr1"	1065894	21	24
"chr1"	1065900	22	22
"chr1"	1065914	22	24
"chr1"	1065947	21	22
"chr1"	1066033	19	19
"chr1"	1066057	17	19
"chr1"	1066077	15	15
"chr1"	1066087	15	16
"chr1"	1066116	12	13
"chr1"	1066130	12	13
"chr1"	1066137	12	12
"chr1"	1066182	8	9
"chr1"	1066238	8	10
"chr1"	1066248	9	11
"chr1"	1066277	7	8
"chr1"	1066313	6	7
"chr1"	1066343	7	7
"chr1"	1066359	6	6
"chr1"	1066362	7	7
"chr1"	1066373	7	7
"chr1"	1066380	5	6
"chr1"	1066397	6	6
"chr1"	1066417	5	6
"chr1"	1066445	10	10
"chr1"	1066527	19	21
"chr1"	1066544	21	21
"chr1"	1066587	21	21
"chr1"	1066747	21	22
"chr1"	1066751	19	21
"chr1"	1066758	19	21
"chr1"	1066769	20	21
"chr1"	1066781	19	20
"chr1"	1066788	19	20
"chr1"	1066800	16	16
"chr1"	1066820	12	13
"chr1"	1066828	13	13
"chr1"	1066836	14	16
"chr1"	1066866	12	13
"chr1"	1066883	11	11
"chr1"	1066897	9	9
"chr1"	1066921	8	9
"chr1"	1066986	8	8
"chr1"	1066997	8	9
"chr1"	1067002	8	8
"chr1"	1067017	9	9
"chr1"	1067038	11	11
"chr1"	1067042	11	11
"chr1"	1067047	11	12
"chr1"	1067075	10	10
"chr1"	1067082	10	12
"chr1"	1067087	11	12
"chr1"	1067091	11	12
"chr1"	1067099	10	11
"chr1"	1067105	11	12
"chr1"	1067151	12	14
"chr1"	1067163	17	17
"chr1"	1067169	18	18
"chr1"	1067223	16	17
"chr1"	1067240	17	17
"chr1"	1067252	16	16
"chr1"	1067380	12	14
"chr1"	1067383	12	14
"chr1"	1067397	14	14
"chr1"	1067420	9	10
"chr1"	1067426	7	9
"chr1"	1067443	10	10
"chr1"	1067463	8	9
"chr1"	1067475	7	9
"chr1"	1067486	8	9
"chr1"	1067500	8	9
"chr1"	1067512	6	7
"chr1"	1067529	2	3
"chr1"	1067548	3	3
"chr1"	1067615	1	1
"chr1"	1067650	1	1
"chr1"	1067653	1	1
"chr1"	1067659	1	1
"chr1"	1067665	1	1
"chr1"	1067667	1	1
"chr1"	1067676	1	1
"chr1"	1067746	2	2
"chr1"	1067773	3	3
"chr1"	1067780	3	3
"chr1"	1067789	5	5
"chr1"	1067804	5	5
"chr1"	1067853	6	6
"chr1"	1067857	4	5
"chr1"	1067907	6	6
"chr1"	1067943	6	6
"chr1"	1067958	7	8
"chr1"	1067970	8	8
"chr1"	1067977	7	7
"chr1"	1067997	7	8
"chr1"	1068003	8	8
"chr1"	1068044	8	8
"chr1"	1068089	11	12
"chr1"	1068109	10	11
"chr1"	1068126	9	9
"chr1"	1068139	9	9
"chr1"	1068152	9	9
"chr1"	1068172	10	10
"chr1"	1068181	11	11
"chr1"	1068189	11	11
"chr1"	1068194	12	12
"chr1"	1068244	10	11
"chr1"	1068263	11	11
"chr1"	1068291	12	13
"chr1"	1068311	16	16
"chr1"	1068315	17	18
"chr1"	1068317	17	18
"chr1"	1068394	12	15
"chr1"	1068450	12	14
"chr1"	1068458	12	14
"chr1"	1068460	14	14
"chr1"	1068467	13	13
"chr1"	1068488	12	12
"chr1"	1068502	10	12
"chr1"	1068571	7	8
"chr1"	1068645	4	4
"chr1"	1068657	4	4
"chr1"	1068665	4	4
"chr1"	1068681	5	5
"chr1"	1068742	3	3
"chr1"	1068747	3	3
"chr1"	1068777	3	3
"chr1"	1068784	2	3
"chr1"	1068800	3	3
"chr1"	1068816	3	3
"chr1"	1068823	3	3
"chr1"	1068832	3	3
"chr1"	1068835	3	3
"chr1"	1068847	3	3
"chr1"	1068901	3	5
"chr1"	1068904	4	5
"chr1"	1068913	4	6
"chr1"	1068919	4	6
"chr1"	1068949	4	6
"chr1"	1068964	5	7
"chr1"	1069033	4	6
"chr1"	1069058	4	5
"chr1"	1069090	8	8
"chr1"	1069195	13	13
"chr1"	1069202	12	13
"chr1"	1069230	10	10
"chr1"	1069235	9	10
"chr1"	1069246	8	10
"chr1"	1069260	10	10
"chr1"	1069280	8	8
"chr1"	1069291	9	9
"chr1"	1069324	5	5
"chr1"	1069332	3	3
"chr1"	1069336	3	3
"chr1"	1069356	3	3
"chr1"	1069380	3	4
"chr1"	1069388	3	4
"chr1"	1069395	4	4
"chr1"	1069412	2	3
"chr1"	1069442	0	2
"chr1"	1069450	0	2
"chr1"	1069458	2	2
"chr1"	1069527	3	3
"chr1"	1069546	3	3
"chr1"	1069566	4	4
