"chromosome"	"CpG_position"	"M_counts"	"Total_counts"
"chr1"	1051850	0	11
"chr1"	1051856	0	10
"chr1"	1051861	0	9
"chr1"	1051871	0	9
"chr1"	1051875	0	9
"chr1"	1051880	0	11
"chr1"	1051886	0	11
"chr1"	1051895	0	11
"chr1"	1051904	0	11
"chr1"	1051907	1	12
"chr1"	1051909	0	12
"chr1"	1051928	0	11
"chr1"	1051930	0	11
"chr1"	1051934	0	10
"chr1"	1051936	0	10
"chr1"	1051938	0	11
"chr1"	1051947	0	9
"chr1"	1051962	0	10
"chr1"	1051967	0	10
"chr1"	1051972	0	10
"chr1"	1051976	0	10
"chr1"	1051981	0	10
"chr1"	1051983	0	10
"chr1"	1051988	0	10
"chr1"	1051991	0	10
"chr1"	1052000	0	12
"chr1"	1052011	0	13
"chr1"	1052013	0	14
"chr1"	1052017	0	14
"chr1"	1052020	0	13
"chr1"	1052037	0	12
"chr1"	1052040	0	12
"chr1"	1052044	0	11
"chr1"	1052050	0	11
"chr1"	1052055	0	11
"chr1"	1052057	0	11
"chr1"	1052060	0	11
"chr1"	1052083	0	10
"chr1"	1052094	0	11
"chr1"	1052099	0	12
"chr1"	1052116	0	11
"chr1"	1052124	0	11
"chr1"	1052131	0	11
"chr1"	1052135	0	11
"chr1"	1052150	0	9
"chr1"	1052161	0	7
"chr1"	1052169	0	7
"chr1"	1052178	0	7
"chr1"	1052181	0	8
"chr1"	1052187	0	8
"chr1"	1052198	0	8
"chr1"	1052201	0	8
"chr1"	1052204	0	8
"chr1"	1052219	0	8
"chr1"	1052223	0	8
"chr1"	1052225	0	8
"chr1"	1052237	0	6
"chr1"	1052262	0	6
"chr1"	1052283	0	8
"chr1"	1052288	0	8
"chr1"	1052290	0	9
"chr1"	1052293	0	9
"chr1"	1052297	0	8
"chr1"	1052306	0	8
"chr1"	1052332	0	8
"chr1"	1052347	0	7
"chr1"	1052351	0	8
"chr1"	1052355	0	8
"chr1"	1052380	0	8
"chr1"	1052389	0	6
"chr1"	1052413	0	5
"chr1"	1052415	0	5
"chr1"	1052430	0	4
"chr1"	1052442	0	3
"chr1"	1052444	0	3
"chr1"	1052461	0	3
"chr1"	1052600	0	6
"chr1"	1052616	2	6
"chr1"	1052627	5	8
"chr1"	1052655	3	9
"chr1"	1052658	7	9
"chr1"	1052664	2	9
"chr1"	1052727	4	13
"chr1"	1052805	9	14
"chr1"	1052871	15	16
"chr1"	1052886	17	18
"chr1"	1052892	19	19
"chr1"	1052910	15	21
"chr1"	1052931	14	18
"chr1"	1052939	18	19
"chr1"	1052943	15	19
"chr1"	1052945	14	19
"chr1"	1052949	14	18
"chr1"	1052965	13	17
"chr1"	1052994	15	17
"chr1"	1052997	13	18
"chr1"	1053010	15	16
"chr1"	1053025	15	16
"chr1"	1053027	15	16
"chr1"	1053039	15	16
"chr1"	1053069	15	20
"chr1"	1053075	15	20
"chr1"	1053146	13	19
"chr1"	1053179	13	18
"chr1"	1053215	17	17
"chr1"	1053252	15	18
"chr1"	1053304	21	21
"chr1"	1053359	18	19
"chr1"	1053392	18	19
"chr1"	1053411	18	19
"chr1"	1053444	13	15
"chr1"	1053469	9	9
"chr1"	1053506	14	14
"chr1"	1053538	13	13
"chr1"	1053575	11	12
"chr1"	1053587	10	11
"chr1"	1053618	6	10
"chr1"	1053661	4	4
"chr1"	1053693	9	9
"chr1"	1053699	9	9
"chr1"	1053791	12	12
"chr1"	1053794	10	11
"chr1"	1053839	10	10
"chr1"	1053850	10	11
"chr1"	1053866	10	10
"chr1"	1053890	9	9
"chr1"	1053900	9	9
"chr1"	1053933	8	9
"chr1"	1053937	10	10
"chr1"	1053952	9	9
"chr1"	1053960	11	11
"chr1"	1054007	10	10
"chr1"	1054015	9	9
"chr1"	1054055	7	7
"chr1"	1054081	9	9
"chr1"	1054144	10	10
"chr1"	1054151	9	9
"chr1"	1054195	9	9
"chr1"	1054348	12	12
"chr1"	1054374	11	11
"chr1"	1054382	12	12
"chr1"	1054398	10	12
"chr1"	1054410	9	10
"chr1"	1054428	9	9
"chr1"	1054432	10	10
"chr1"	1054436	9	10
"chr1"	1054498	10	11
"chr1"	1054509	10	11
"chr1"	1054680	9	26
"chr1"	1054743	14	29
"chr1"	1054757	18	30
"chr1"	1054825	13	26
"chr1"	1054879	11	26
"chr1"	1054888	10	24
"chr1"	1054898	10	25
"chr1"	1054951	8	20
"chr1"	1055013	13	20
"chr1"	1055045	10	19
"chr1"	1055085	5	17
"chr1"	1055105	16	19
"chr1"	1055130	12	18
"chr1"	1055138	17	19
"chr1"	1055140	16	19
"chr1"	1055150	16	19
"chr1"	1055184	18	18
"chr1"	1055188	15	17
"chr1"	1055242	9	14
"chr1"	1055288	12	14
"chr1"	1055364	13	15
"chr1"	1055370	14	15
"chr1"	1055372	14	16
"chr1"	1055390	16	17
"chr1"	1055426	7	11
"chr1"	1055465	11	13
"chr1"	1055535	15	15
"chr1"	1055541	14	15
"chr1"	1055552	17	17
"chr1"	1055592	11	12
"chr1"	1055608	11	12
"chr1"	1055613	12	12
"chr1"	1055641	10	11
"chr1"	1055660	6	11
"chr1"	1055693	9	14
"chr1"	1055737	12	12
"chr1"	1055754	13	13
"chr1"	1055821	9	11
"chr1"	1055826	9	10
"chr1"	1055868	11	11
"chr1"	1055906	15	15
"chr1"	1056054	20	21
"chr1"	1056058	20	22
"chr1"	1056112	22	22
"chr1"	1056156	20	21
"chr1"	1056208	21	22
"chr1"	1056232	19	21
"chr1"	1056238	18	21
"chr1"	1056240	20	20
"chr1"	1056277	21	21
"chr1"	1056314	18	18
"chr1"	1056334	16	16
"chr1"	1056398	14	15
"chr1"	1056413	12	12
"chr1"	1056423	10	13
"chr1"	1056448	11	11
"chr1"	1056460	10	10
"chr1"	1056473	9	10
"chr1"	1056489	9	9
"chr1"	1056501	10	10
"chr1"	1056536	9	9
"chr1"	1056580	12	12
"chr1"	1056614	12	12
"chr1"	1056656	14	14
"chr1"	1056662	14	14
"chr1"	1056702	12	12
"chr1"	1056743	12	12
"chr1"	1056844	8	9
"chr1"	1056923	4	5
"chr1"	1056946	4	4
"chr1"	1056968	3	4
"chr1"	1056986	1	3
"chr1"	1057003	1	2
"chr1"	1057012	0	2
"chr1"	1057095	4	4
"chr1"	1057126	5	6
"chr1"	1057131	7	7
"chr1"	1057244	8	8
"chr1"	1057248	7	7
"chr1"	1057255	6	8
"chr1"	1057266	6	8
"chr1"	1057278	8	8
"chr1"	1057335	7	10
"chr1"	1057378	2	10
"chr1"	1057381	4	10
"chr1"	1057421	3	9
"chr1"	1057447	2	6
"chr1"	1057487	1	7
"chr1"	1057501	1	8
"chr1"	1057516	0	8
"chr1"	1057564	1	9
"chr1"	1057574	0	7
"chr1"	1057606	0	9
"chr1"	1057608	0	9
"chr1"	1057616	0	8
"chr1"	1057644	0	10
"chr1"	1057657	0	10
"chr1"	1057670	0	11
"chr1"	1057683	0	11
"chr1"	1057705	0	10
"chr1"	1057711	0	9
"chr1"	1057720	0	9
"chr1"	1057725	0	9
"chr1"	1057736	0	8
"chr1"	1057757	0	6
"chr1"	1057811	0	6
"chr1"	1057833	3	6
"chr1"	1057836	2	6
"chr1"	1057870	2	5
"chr1"	1057883	3	4
"chr1"	1057892	1	4
"chr1"	1057906	2	3
"chr1"	1057914	1	3
"chr1"	1057947	2	3
"chr1"	1057950	0	3
"chr1"	1057957	0	3
"chr1"	1057990	1	3
"chr1"	1057998	2	4
"chr1"	1058009	3	4
"chr1"	1058017	0	4
"chr1"	1058081	5	6
"chr1"	1058122	8	8
"chr1"	1058144	7	9
"chr1"	1058155	5	9
"chr1"	1058194	8	12
"chr1"	1058196	12	12
"chr1"	1058221	12	12
"chr1"	1058247	8	10
"chr1"	1058255	6	9
"chr1"	1058270	7	13
"chr1"	1058289	7	16
"chr1"	1058335	10	17
"chr1"	1058346	14	18
"chr1"	1058391	14	18
"chr1"	1058414	12	15
"chr1"	1058439	13	15
"chr1"	1058461	14	15
"chr1"	1058481	14	16
"chr1"	1058489	5	15
"chr1"	1058559	13	14
"chr1"	1058596	11	11
"chr1"	1058638	8	8
"chr1"	1058658	9	9
"chr1"	1058677	6	7
"chr1"	1058688	4	6
"chr1"	1058770	10	12
"chr1"	1058775	10	13
"chr1"	1058803	13	13
"chr1"	1058849	9	10
"chr1"	1058898	10	12
"chr1"	1058904	10	11
"chr1"	1058919	9	9
"chr1"	1058984	10	13
"chr1"	1058995	13	13
"chr1"	1059043	13	13
"chr1"	1059215	16	21
"chr1"	1059324	17	20
"chr1"	1059358	16	16
"chr1"	1059403	10	11
"chr1"	1059405	11	11
"chr1"	1059423	12	13
"chr1"	1059448	12	12
"chr1"	1059498	15	15
"chr1"	1059566	17	17
"chr1"	1059673	15	16
"chr1"	1059693	14	14
"chr1"	1059730	12	12
"chr1"	1059739	8	11
"chr1"	1059780	11	13
"chr1"	1059809	12	12
"chr1"	1059822	12	12
"chr1"	1059852	14	15
"chr1"	1059878	12	14
"chr1"	1059911	13	14
"chr1"	1060000	8	9
"chr1"	1060023	10	10
"chr1"	1060058	12	12
"chr1"	1060069	8	10
"chr1"	1060080	9	12
"chr1"	1060140	11	12
"chr1"	1060214	11	12
"chr1"	1060232	8	9
"chr1"	1060322	11	12
"chr1"	1060354	11	11
"chr1"	1060361	10	11
"chr1"	1060374	10	11
"chr1"	1060387	11	11
"chr1"	1060433	9	9
"chr1"	1060448	8	8
"chr1"	1060459	7	7
"chr1"	1060471	7	7
"chr1"	1060492	8	8
"chr1"	1060504	8	8
"chr1"	1060511	8	8
"chr1"	1060572	9	10
"chr1"	1060579	10	10
"chr1"	1060600	10	10
"chr1"	1060724	5	6
"chr1"	1060732	5	5
"chr1"	1060737	6	6
"chr1"	1060766	3	4
"chr1"	1060809	8	8
"chr1"	1060811	7	8
"chr1"	1060859	5	5
"chr1"	1060863	3	4
"chr1"	1060906	8	8
"chr1"	1060947	7	9
"chr1"	1061094	12	14
"chr1"	1061169	10	12
"chr1"	1061185	10	10
"chr1"	1061239	14	14
"chr1"	1061244	14	14
"chr1"	1061282	10	10
"chr1"	1061292	10	10
"chr1"	1061320	8	8
"chr1"	1061324	8	8
"chr1"	1061415	10	10
"chr1"	1061420	11	11
"chr1"	1061454	12	12
"chr1"	1061474	8	10
"chr1"	1061483	8	9
"chr1"	1061490	8	8
"chr1"	1061509	6	8
"chr1"	1061521	6	9
"chr1"	1061533	7	8
"chr1"	1061549	8	9
"chr1"	1061585	11	12
"chr1"	1061619	12	12
"chr1"	1061647	13	13
"chr1"	1061652	11	11
"chr1"	1061658	12	12
"chr1"	1061661	12	13
"chr1"	1061729	10	10
"chr1"	1061759	12	12
"chr1"	1061807	14	14
"chr1"	1061815	14	14
"chr1"	1061835	15	15
"chr1"	1061839	14	14
"chr1"	1061879	13	14
"chr1"	1061910	13	13
"chr1"	1061933	10	12
"chr1"	1061937	11	12
"chr1"	1061978	14	14
"chr1"	1062032	13	13
"chr1"	1062059	9	9
"chr1"	1062086	13	15
"chr1"	1062145	10	12
"chr1"	1062154	11	12
"chr1"	1062159	11	12
"chr1"	1062168	11	11
"chr1"	1062176	11	11
"chr1"	1062178	12	12
"chr1"	1062185	11	11
"chr1"	1062213	12	12
"chr1"	1062230	10	10
"chr1"	1062237	10	10
"chr1"	1062259	10	11
"chr1"	1062261	11	11
"chr1"	1062301	9	9
"chr1"	1062367	12	12
"chr1"	1062422	9	9
"chr1"	1062483	8	9
"chr1"	1062493	8	9
"chr1"	1062525	7	9
"chr1"	1062570	13	13
"chr1"	1062586	14	14
"chr1"	1062630	9	11
"chr1"	1062635	11	12
"chr1"	1062638	0	3
"chr1"	1062668	14	15
"chr1"	1062670	13	15
"chr1"	1062749	15	16
"chr1"	1062783	20	20
"chr1"	1062789	18	19
"chr1"	1062793	18	19
"chr1"	1062804	19	19
"chr1"	1062807	20	20
"chr1"	1062867	18	18
"chr1"	1062975	13	14
"chr1"	1062981	14	14
"chr1"	1063008	13	13
"chr1"	1063017	14	15
"chr1"	1063057	14	14
"chr1"	1063065	9	11
"chr1"	1063072	9	9
"chr1"	1063086	8	8
"chr1"	1063120	9	9
"chr1"	1063137	7	9
"chr1"	1063159	8	8
"chr1"	1063168	6	8
"chr1"	1063186	8	8
"chr1"	1063240	0	5
"chr1"	1063255	10	10
"chr1"	1063272	9	9
"chr1"	1063302	10	10
"chr1"	1063310	8	9
"chr1"	1063330	9	9
"chr1"	1063336	9	9
"chr1"	1063373	5	5
"chr1"	1063424	6	7
"chr1"	1063459	5	5
"chr1"	1063480	6	6
"chr1"	1063506	5	6
"chr1"	1063510	6	7
"chr1"	1063515	6	6
"chr1"	1063517	6	6
"chr1"	1063524	6	6
"chr1"	1063527	6	7
"chr1"	1063554	8	8
"chr1"	1063583	7	7
"chr1"	1063587	6	7
"chr1"	1063589	7	7
"chr1"	1063605	7	7
"chr1"	1063610	5	8
"chr1"	1063616	6	6
"chr1"	1063668	8	8
"chr1"	1063717	7	9
"chr1"	1063719	9	9
"chr1"	1063770	10	11
"chr1"	1063783	11	13
"chr1"	1063843	16	16
"chr1"	1063849	14	15
"chr1"	1063857	14	14
"chr1"	1063859	13	14
"chr1"	1063903	12	14
"chr1"	1064012	15	15
"chr1"	1064015	15	15
"chr1"	1064022	14	15
"chr1"	1064025	14	15
"chr1"	1064029	15	15
"chr1"	1064053	11	12
"chr1"	1064057	12	12
"chr1"	1064067	10	11
"chr1"	1064069	11	12
"chr1"	1064090	9	10
"chr1"	1064093	9	10
"chr1"	1064115	6	6
"chr1"	1064122	5	5
"chr1"	1064172	7	7
"chr1"	1064216	8	8
"chr1"	1064226	6	6
"chr1"	1064234	6	6
"chr1"	1064256	7	7
"chr1"	1064277	4	7
"chr1"	1064339	9	9
"chr1"	1064371	7	7
"chr1"	1064378	8	8
"chr1"	1064380	7	8
"chr1"	1064417	8	8
"chr1"	1064440	5	6
"chr1"	1064511	4	6
"chr1"	1064536	8	8
"chr1"	1064578	5	8
"chr1"	1064604	9	11
"chr1"	1064651	8	9
"chr1"	1064670	0	4
"chr1"	1064794	8	11
"chr1"	1064812	4	11
"chr1"	1064841	6	10
"chr1"	1064845	7	10
"chr1"	1064889	7	7
"chr1"	1064907	12	12
"chr1"	1064930	12	12
"chr1"	1064942	13	13
"chr1"	1064956	10	12
"chr1"	1064969	13	13
"chr1"	1064981	11	12
"chr1"	1065000	12	13
"chr1"	1065006	12	13
"chr1"	1065028	13	14
"chr1"	1065084	15	16
"chr1"	1065096	14	15
"chr1"	1065124	14	15
"chr1"	1065131	15	16
"chr1"	1065229	12	13
"chr1"	1065251	12	12
"chr1"	1065302	16	16
"chr1"	1065316	15	15
"chr1"	1065335	15	15
"chr1"	1065339	15	15
"chr1"	1065362	12	14
"chr1"	1065371	14	14
"chr1"	1065435	11	11
"chr1"	1065481	6	8
"chr1"	1065498	5	6
"chr1"	1065667	11	11
"chr1"	1065669	11	11
"chr1"	1065672	11	11
"chr1"	1065687	12	13
"chr1"	1065720	15	15
"chr1"	1065733	15	15
"chr1"	1065815	13	14
"chr1"	1065820	15	15
"chr1"	1065823	16	16
"chr1"	1065828	15	15
"chr1"	1065830	15	15
"chr1"	1065833	14	15
"chr1"	1065835	15	15
"chr1"	1065864	16	16
"chr1"	1065867	15	15
"chr1"	1065894	19	20
"chr1"	1065900	20	20
"chr1"	1065914	20	20
"chr1"	1065947	14	14
"chr1"	1066033	15	15
"chr1"	1066057	9	14
"chr1"	1066077	14	15
"chr1"	1066087	15	15
"chr1"	1066116	12	13
"chr1"	1066130	11	13
"chr1"	1066137	10	12
"chr1"	1066182	6	6
"chr1"	1066238	5	5
"chr1"	1066248	3	3
"chr1"	1066277	2	2
"chr1"	1066313	1	1
"chr1"	1066343	2	2
"chr1"	1066359	1	1
"chr1"	1066362	0	0
"chr1"	1066373	0	0
"chr1"	1066380	0	0
"chr1"	1066397	1	1
"chr1"	1066417	1	1
"chr1"	1066445	3	3
"chr1"	1066527	6	6
"chr1"	1066544	5	5
"chr1"	1066587	3	4
"chr1"	1066747	3	3
"chr1"	1066751	2	2
"chr1"	1066758	2	2
"chr1"	1066769	2	2
"chr1"	1066781	2	2
"chr1"	1066788	1	1
"chr1"	1066800	0	0
"chr1"	1066820	0	0
"chr1"	1066828	0	0
"chr1"	1066836	0	0
"chr1"	1066866	1	1
"chr1"	1066883	2	2
"chr1"	1066897	3	3
"chr1"	1066921	2	3
"chr1"	1066986	8	8
"chr1"	1066997	8	8
"chr1"	1067002	7	8
"chr1"	1067017	9	9
"chr1"	1067038	9	9
"chr1"	1067042	8	8
"chr1"	1067047	8	9
"chr1"	1067075	10	11
"chr1"	1067082	10	12
"chr1"	1067087	12	13
"chr1"	1067091	14	14
"chr1"	1067099	13	14
"chr1"	1067105	14	15
"chr1"	1067151	13	14
"chr1"	1067163	14	14
"chr1"	1067169	13	13
"chr1"	1067223	16	16
"chr1"	1067240	14	15
"chr1"	1067252	11	11
"chr1"	1067380	13	13
"chr1"	1067383	11	12
"chr1"	1067397	12	12
"chr1"	1067420	9	9
"chr1"	1067426	8	9
"chr1"	1067443	7	8
"chr1"	1067463	6	6
"chr1"	1067475	4	5
"chr1"	1067486	3	4
"chr1"	1067500	3	3
"chr1"	1067512	2	2
"chr1"	1067529	1	1
"chr1"	1067548	0	0
"chr1"	1067615	0	0
"chr1"	1067650	0	0
"chr1"	1067653	0	0
"chr1"	1067659	0	0
"chr1"	1067665	0	0
"chr1"	1067667	0	0
"chr1"	1067676	0	0
"chr1"	1067746	2	2
"chr1"	1067773	2	2
"chr1"	1067780	2	2
"chr1"	1067789	2	2
"chr1"	1067804	2	2
"chr1"	1067853	1	1
"chr1"	1067857	1	1
"chr1"	1067907	5	5
"chr1"	1067943	6	7
"chr1"	1067958	9	9
"chr1"	1067970	8	8
"chr1"	1067977	8	8
"chr1"	1067997	8	8
"chr1"	1068003	8	8
"chr1"	1068044	8	8
"chr1"	1068089	10	11
"chr1"	1068109	8	8
"chr1"	1068126	8	8
"chr1"	1068139	10	10
"chr1"	1068152	10	10
"chr1"	1068172	9	10
"chr1"	1068181	10	11
"chr1"	1068189	10	10
"chr1"	1068194	10	10
"chr1"	1068244	8	8
"chr1"	1068263	8	8
"chr1"	1068291	7	7
"chr1"	1068311	10	10
"chr1"	1068315	10	10
"chr1"	1068317	8	10
"chr1"	1068394	6	6
"chr1"	1068450	7	7
"chr1"	1068458	8	8
"chr1"	1068460	8	8
"chr1"	1068467	8	8
"chr1"	1068488	8	8
"chr1"	1068502	8	8
"chr1"	1068571	4	4
"chr1"	1068645	0	0
"chr1"	1068657	0	0
"chr1"	1068665	0	0
"chr1"	1068681	0	0
"chr1"	1068742	0	0
"chr1"	1068747	0	0
"chr1"	1068777	0	0
"chr1"	1068784	0	0
"chr1"	1068800	0	0
"chr1"	1068816	0	0
"chr1"	1068823	0	0
"chr1"	1068832	0	0
"chr1"	1068835	0	0
"chr1"	1068847	0	0
"chr1"	1068901	1	1
"chr1"	1068904	1	1
"chr1"	1068913	1	1
"chr1"	1068919	1	1
"chr1"	1068949	1	1
"chr1"	1068964	2	2
"chr1"	1069033	5	5
"chr1"	1069058	3	3
"chr1"	1069090	6	6
"chr1"	1069195	10	10
"chr1"	1069202	10	10
"chr1"	1069230	9	9
"chr1"	1069235	9	10
"chr1"	1069246	8	8
"chr1"	1069260	8	8
"chr1"	1069280	5	5
"chr1"	1069291	5	5
"chr1"	1069324	3	4
"chr1"	1069332	3	4
"chr1"	1069336	4	4
"chr1"	1069356	3	4
"chr1"	1069380	3	4
"chr1"	1069388	2	2
"chr1"	1069395	2	2
"chr1"	1069412	2	2
"chr1"	1069442	0	2
"chr1"	1069450	0	2
"chr1"	1069458	2	2
"chr1"	1069527	2	2
"chr1"	1069546	2	3
"chr1"	1069566	4	4
"chr1"	1069568	3	4
"chr1"	1069611	5	5
"chr1"	1069636	4	4
"chr1"	1069661	4	4
"chr1"	1069755	6	6
"chr1"	1069841	5	5
"chr1"	1069847	4	5
"chr1"	1069849	4	5
"chr1"	1069854	5	5
"chr1"	1069871	3	3
"chr1"	1069902	5	5
"chr1"	1069909	5	5
"chr1"	1069929	5	5
"chr1"	1069968	10	10
"chr1"	1069973	10	10
"chr1"	1069976	9	10
"chr1"	1070004	12	12
"chr1"	1070029	12	12
"chr1"	1070040	12	12
"chr1"	1070048	13	13
"chr1"	1070076	10	12
"chr1"	1070091	10	10
"chr1"	1070105	8	8
"chr1"	1070155	7	10
"chr1"	1070175	9	10
"chr1"	1070214	7	7
"chr1"	1070233	7	7
"chr1"	1070259	7	7
"chr1"	1070293	5	5
"chr1"	1070325	3	3
"chr1"	1070328	2	3
"chr1"	1070348	3	4
"chr1"	1070359	4	4
"chr1"	1070387	4	5
"chr1"	1070450	6	7
"chr1"	1070461	7	7
"chr1"	1070482	7	7
"chr1"	1070495	6	8
"chr1"	1070512	7	8
"chr1"	1070532	7	9
"chr1"	1070605	10	10
"chr1"	1070681	8	9
"chr1"	1070714	10	14
"chr1"	1070813	13	17
"chr1"	1070885	11	16
"chr1"	1070959	2	13
"chr1"	1070967	9	13
"chr1"	1070973	6	14
"chr1"	1071005	4	13
"chr1"	1071036	10	15
"chr1"	1071086	8	15
"chr1"	1071116	9	16
"chr1"	1071190	8	16
"chr1"	1071201	10	16
"chr1"	1071295	8	9
"chr1"	1071349	3	7
"chr1"	1071377	7	10
"chr1"	1071382	8	10
"chr1"	1071414	7	10
"chr1"	1071430	5	7
"chr1"	1071435	4	6
"chr1"	1071465	8	10
"chr1"	1071488	9	9
"chr1"	1071597	10	10
"chr1"	1071771	14	16
"chr1"	1071806	14	17
"chr1"	1071837	11	13
"chr1"	1071844	14	15
"chr1"	1072019	11	12
"chr1"	1072024	10	13
"chr1"	1072029	10	12
"chr1"	1072050	9	10
"chr1"	1072055	9	9
"chr1"	1072074	7	8
"chr1"	1072095	2	6
"chr1"	1072116	4	7
"chr1"	1072128	6	8
"chr1"	1072143	8	8
"chr1"	1072159	6	6
"chr1"	1072197	7	7
"chr1"	1072226	2	7
"chr1"	1072230	3	7
"chr1"	1072259	1	4
"chr1"	1072294	3	3
"chr1"	1072315	0	2
"chr1"	1072326	0	2
"chr1"	1072370	0	1
"chr1"	1072374	0	1
"chr1"	1072376	0	1
"chr1"	1072406	1	2
"chr1"	1072409	1	2
"chr1"	1072416	0	2
"chr1"	1072438	0	1
"chr1"	1072447	0	1
"chr1"	1072449	0	1
"chr1"	1072453	0	1
"chr1"	1072458	0	1
"chr1"	1072462	0	1
"chr1"	1072465	0	1
"chr1"	1072469	0	1
"chr1"	1072478	0	1
"chr1"	1072485	0	1
"chr1"	1072494	0	1
"chr1"	1072496	0	1
"chr1"	1072508	1	1
"chr1"	1072514	0	1
"chr1"	1072522	0	1
"chr1"	1072552	0	1
"chr1"	1072557	0	1
"chr1"	1072570	0	1
"chr1"	1072580	0	1
"chr1"	1072599	0	1
"chr1"	1072608	0	1
"chr1"	1072613	0	1
"chr1"	1072620	0	1
"chr1"	1072626	0	1
"chr1"	1072629	1	1
"chr1"	1072642	0	1
"chr1"	1072653	0	1
"chr1"	1072657	0	1
"chr1"	1072671	0	1
"chr1"	1072678	0	1
"chr1"	1072680	0	1
"chr1"	1072683	1	1
"chr1"	1072691	0	1
"chr1"	1072698	0	1
"chr1"	1072706	0	2
"chr1"	1072714	0	2
"chr1"	1072729	0	3
"chr1"	1072737	0	2
"chr1"	1072752	0	3
"chr1"	1072767	0	3
"chr1"	1072774	0	3
"chr1"	1072809	0	5
"chr1"	1072813	1	5
"chr1"	1072826	0	6
"chr1"	1072828	0	6
"chr1"	1072839	0	8
"chr1"	1072846	1	10
"chr1"	1072888	3	13
"chr1"	1072902	8	15
"chr1"	1073002	3	13
"chr1"	1073016	5	13
"chr1"	1073082	6	10
"chr1"	1073140	8	8
"chr1"	1073148	6	6
"chr1"	1073161	6	7
"chr1"	1073212	6	6
"chr1"	1073219	3	7
"chr1"	1073361	2	4
"chr1"	1073424	5	5
"chr1"	1073451	7	7
"chr1"	1073510	6	7
"chr1"	1073521	5	6
"chr1"	1073529	6	6
"chr1"	1073541	4	5
"chr1"	1073561	6	6
"chr1"	1073565	7	7
"chr1"	1073580	6	6
"chr1"	1073589	7	7
"chr1"	1073596	7	7
"chr1"	1073605	7	7
"chr1"	1073632	7	7
"chr1"	1073677	8	8
"chr1"	1073687	7	7
"chr1"	1073715	6	6
"chr1"	1073806	5	5
"chr1"	1073842	3	3
"chr1"	1073928	3	3
"chr1"	1074017	6	6
"chr1"	1074051	7	7
"chr1"	1074102	7	7
"chr1"	1074149	4	4
"chr1"	1074182	6	6
"chr1"	1074216	8	8
"chr1"	1074226	8	8
"chr1"	1074302	4	5
"chr1"	1074371	7	7
"chr1"	1074382	8	8
"chr1"	1074434	8	8
"chr1"	1074451	5	6
"chr1"	1074456	6	6
"chr1"	1074509	3	5
"chr1"	1074512	5	5
"chr1"	1074517	5	6
"chr1"	1074573	3	3
"chr1"	1074578	3	3
"chr1"	1074631	4	4
"chr1"	1074634	3	4
"chr1"	1074639	3	3
"chr1"	1074695	4	4
"chr1"	1074700	5	5
"chr1"	1074756	3	3
"chr1"	1074761	1	3
"chr1"	1074817	2	2
"chr1"	1074822	1	2
"chr1"	1074878	0	0
"chr1"	1074883	0	0
"chr1"	1074939	0	0
"chr1"	1074944	0	0
"chr1"	1075000	1	1
"chr1"	1075005	1	1
"chr1"	1075061	1	1
"chr1"	1075066	1	1
"chr1"	1075119	3	3
"chr1"	1075122	2	3
"chr1"	1075127	3	3
"chr1"	1075180	1	2
"chr1"	1075183	2	2
"chr1"	1075188	2	2
"chr1"	1075244	1	1
"chr1"	1075249	2	2
"chr1"	1075305	2	2
"chr1"	1075310	2	2
"chr1"	1075366	1	1
"chr1"	1075371	2	2
"chr1"	1075427	2	2
"chr1"	1075432	2	2
"chr1"	1075488	3	4
"chr1"	1075493	4	4
"chr1"	1075549	5	5
"chr1"	1075554	4	5
"chr1"	1075607	4	4
"chr1"	1075610	3	3
"chr1"	1075615	2	3
"chr1"	1075668	4	4
"chr1"	1075671	4	4
"chr1"	1075676	4	4
"chr1"	1075729	4	6
"chr1"	1075732	6	7
"chr1"	1075737	6	7
"chr1"	1075790	4	5
"chr1"	1075793	4	4
"chr1"	1075798	4	4
"chr1"	1075854	3	4
"chr1"	1075859	3	4
"chr1"	1075915	0	0
"chr1"	1075920	0	0
"chr1"	1075973	0	0
"chr1"	1075976	0	0
"chr1"	1075981	0	0
"chr1"	1076034	1	2
"chr1"	1076037	2	2
"chr1"	1076042	2	2
"chr1"	1076141	5	5
"chr1"	1076166	3	4
"chr1"	1076191	3	3
"chr1"	1076237	4	4
"chr1"	1076245	4	4
"chr1"	1076290	0	4
"chr1"	1076296	1	4
"chr1"	1076311	3	4
"chr1"	1076321	5	5
"chr1"	1076334	4	6
"chr1"	1076336	4	6
"chr1"	1076339	4	6
"chr1"	1076347	6	6
"chr1"	1076383	2	3
"chr1"	1076396	1	3
"chr1"	1076422	1	4
"chr1"	1076431	3	3
"chr1"	1076439	2	3
"chr1"	1076458	3	4
"chr1"	1076485	2	2
"chr1"	1076521	1	2
"chr1"	1076527	2	2
"chr1"	1076560	2	3
"chr1"	1076581	2	3
"chr1"	1076606	0	1
"chr1"	1076637	1	1
"chr1"	1076691	0	1
"chr1"	1076732	0	0
"chr1"	1076762	1	1
"chr1"	1076767	0	0
"chr1"	1076821	1	1
"chr1"	1076826	1	1
"chr1"	1076849	1	1
"chr1"	1076862	1	1
"chr1"	1076983	2	2
"chr1"	1076991	2	2
"chr1"	1077013	3	3
"chr1"	1077057	3	3
"chr1"	1077064	0	2
"chr1"	1077097	2	4
"chr1"	1077104	4	4
"chr1"	1077110	4	4
