"chromosome"	"CpG_position"	"M_counts"	"Total_counts"
"chr1"	1051353	0	3
"chr1"	1051364	0	3
"chr1"	1051367	0	3
"chr1"	1051372	0	3
"chr1"	1051376	0	3
"chr1"	1051384	0	3
"chr1"	1051394	0	2
"chr1"	1051404	0	2
"chr1"	1051415	0	2
"chr1"	1051442	0	3
"chr1"	1051445	0	3
"chr1"	1051452	0	4
"chr1"	1051465	0	4
"chr1"	1051474	0	4
"chr1"	1051484	0	4
"chr1"	1051490	0	4
"chr1"	1051493	0	3
"chr1"	1051495	0	3
"chr1"	1051523	0	5
"chr1"	1051528	0	5
"chr1"	1051534	0	6
"chr1"	1051537	0	7
"chr1"	1051547	0	7
"chr1"	1051575	0	8
"chr1"	1051578	0	8
"chr1"	1051583	0	8
"chr1"	1051585	0	8
"chr1"	1051587	0	8
"chr1"	1051594	0	9
"chr1"	1051600	0	9
"chr1"	1051616	0	8
"chr1"	1051618	0	9
"chr1"	1051620	0	9
"chr1"	1051622	0	9
"chr1"	1051626	0	9
"chr1"	1051637	0	9
"chr1"	1051640	0	9
"chr1"	1051645	0	9
"chr1"	1051650	0	8
"chr1"	1051652	0	8
"chr1"	1051657	0	7
"chr1"	1051689	0	4
"chr1"	1051698	0	3
"chr1"	1051711	0	3
"chr1"	1051730	0	5
"chr1"	1051739	0	5
"chr1"	1051741	0	5
"chr1"	1051743	0	5
"chr1"	1051746	0	5
"chr1"	1051757	0	5
"chr1"	1051763	0	5
"chr1"	1051770	0	5
"chr1"	1051775	0	5
"chr1"	1051780	0	5
"chr1"	1051783	0	5
"chr1"	1051786	0	5
"chr1"	1051796	0	5
"chr1"	1051800	0	5
"chr1"	1051804	0	5
"chr1"	1051812	0	5
"chr1"	1051815	0	5
"chr1"	1051818	0	5
"chr1"	1051827	0	5
"chr1"	1051832	0	5
"chr1"	1051835	0	5
"chr1"	1051844	0	7
"chr1"	1051850	0	7
"chr1"	1051856	0	6
"chr1"	1051861	0	6
"chr1"	1051871	0	5
"chr1"	1051875	0	4
"chr1"	1051880	0	4
"chr1"	1051886	0	4
"chr1"	1051895	0	4
"chr1"	1051904	0	3
"chr1"	1051907	0	4
"chr1"	1051909	0	4
"chr1"	1051928	0	4
"chr1"	1051930	0	4
"chr1"	1051934	0	4
"chr1"	1051936	0	4
"chr1"	1051938	0	4
"chr1"	1051947	0	4
"chr1"	1051962	0	4
"chr1"	1051967	0	4
"chr1"	1051972	0	4
"chr1"	1051976	0	4
"chr1"	1051981	0	4
"chr1"	1051983	0	4
"chr1"	1051988	0	4
"chr1"	1051991	0	3
"chr1"	1052000	0	3
"chr1"	1052011	0	3
"chr1"	1052013	0	3
"chr1"	1052017	0	3
"chr1"	1052020	0	3
"chr1"	1052037	1	4
"chr1"	1052040	1	4
"chr1"	1052044	1	4
"chr1"	1052050	1	4
"chr1"	1052055	1	3
"chr1"	1052057	1	3
"chr1"	1052060	1	3
"chr1"	1052083	1	2
"chr1"	1052094	1	3
"chr1"	1052099	1	3
"chr1"	1052116	1	3
"chr1"	1052124	1	4
"chr1"	1052131	1	4
"chr1"	1052135	1	4
"chr1"	1052150	1	4
"chr1"	1052161	1	4
"chr1"	1052169	1	4
"chr1"	1052178	1	4
"chr1"	1052181	1	5
"chr1"	1052187	1	5
"chr1"	1052198	1	5
"chr1"	1052201	1	5
"chr1"	1052204	1	5
"chr1"	1052219	1	5
"chr1"	1052223	1	5
"chr1"	1052225	1	5
"chr1"	1052237	1	5
"chr1"	1052262	1	4
"chr1"	1052283	1	3
"chr1"	1052288	1	3
"chr1"	1052290	1	3
"chr1"	1052293	0	2
"chr1"	1052297	0	2
"chr1"	1052306	0	2
"chr1"	1052332	0	2
"chr1"	1052347	0	2
"chr1"	1052351	0	2
"chr1"	1052355	0	2
"chr1"	1052380	0	2
"chr1"	1052389	0	2
"chr1"	1052413	0	1
"chr1"	1052415	0	1
"chr1"	1052430	0	1
"chr1"	1052442	0	1
"chr1"	1052444	0	1
"chr1"	1052461	0	0
"chr1"	1052600	1	5
"chr1"	1052616	2	6
"chr1"	1052627	2	6
"chr1"	1052655	1	6
"chr1"	1052658	3	6
"chr1"	1052664	3	7
"chr1"	1052727	3	11
"chr1"	1052805	8	11
"chr1"	1052871	5	5
"chr1"	1052886	5	5
"chr1"	1052892	6	6
"chr1"	1052910	5	5
"chr1"	1052931	8	9
"chr1"	1052939	9	9
"chr1"	1052943	9	9
"chr1"	1052945	4	6
"chr1"	1052949	8	8
"chr1"	1052965	7	8
"chr1"	1052994	7	8
"chr1"	1052997	7	8
"chr1"	1053010	7	7
"chr1"	1053025	8	9
"chr1"	1053027	9	9
"chr1"	1053039	10	10
"chr1"	1053069	6	7
"chr1"	1053075	5	6
"chr1"	1053146	8	8
"chr1"	1053179	5	7
"chr1"	1053215	6	6
"chr1"	1053252	8	8
"chr1"	1053304	10	10
"chr1"	1053359	12	12
"chr1"	1053392	10	10
"chr1"	1053411	9	9
"chr1"	1053444	9	10
"chr1"	1053469	9	10
"chr1"	1053506	12	13
"chr1"	1053538	14	14
"chr1"	1053575	13	13
"chr1"	1053587	12	12
"chr1"	1053618	7	12
"chr1"	1053661	8	10
"chr1"	1053693	10	10
"chr1"	1053699	10	10
"chr1"	1053791	7	7
"chr1"	1053794	7	7
"chr1"	1053839	3	4
"chr1"	1053850	3	3
"chr1"	1053866	4	4
"chr1"	1053890	5	5
"chr1"	1053900	5	5
"chr1"	1053933	6	6
"chr1"	1053937	6	6
"chr1"	1053952	6	6
"chr1"	1053960	5	5
"chr1"	1054007	8	8
"chr1"	1054015	8	8
"chr1"	1054055	8	8
"chr1"	1054081	8	8
"chr1"	1054144	6	6
"chr1"	1054151	4	5
"chr1"	1054195	6	6
"chr1"	1054348	10	10
"chr1"	1054374	7	7
"chr1"	1054382	8	8
"chr1"	1054398	8	9
"chr1"	1054410	9	11
"chr1"	1054428	8	8
"chr1"	1054432	8	8
"chr1"	1054436	7	8
"chr1"	1054498	16	18
"chr1"	1054509	18	20
"chr1"	1054680	16	25
"chr1"	1054743	13	20
"chr1"	1054757	13	17
"chr1"	1054825	5	9
"chr1"	1054879	5	10
"chr1"	1054888	5	10
"chr1"	1054898	5	10
"chr1"	1054951	4	7
"chr1"	1055013	1	4
"chr1"	1055045	5	6
"chr1"	1055085	3	6
"chr1"	1055105	5	7
"chr1"	1055130	7	7
"chr1"	1055138	6	7
"chr1"	1055140	6	7
"chr1"	1055150	7	7
"chr1"	1055184	8	8
"chr1"	1055188	8	9
"chr1"	1055242	8	9
"chr1"	1055288	11	12
"chr1"	1055364	9	11
"chr1"	1055370	11	11
"chr1"	1055372	11	11
"chr1"	1055390	10	10
"chr1"	1055426	4	6
"chr1"	1055465	4	4
"chr1"	1055535	2	2
"chr1"	1055541	2	2
"chr1"	1055552	3	3
"chr1"	1055592	3	3
"chr1"	1055608	3	3
"chr1"	1055613	3	3
"chr1"	1055641	2	3
"chr1"	1055660	3	4
"chr1"	1055693	4	5
"chr1"	1055737	2	3
"chr1"	1055754	4	4
"chr1"	1055821	5	5
"chr1"	1055826	5	5
"chr1"	1055868	9	9
"chr1"	1055906	8	9
"chr1"	1056054	19	20
"chr1"	1056058	20	20
"chr1"	1056112	19	21
"chr1"	1056156	20	21
"chr1"	1056208	22	23
"chr1"	1056232	23	23
"chr1"	1056238	22	23
"chr1"	1056240	23	23
"chr1"	1056277	19	19
"chr1"	1056314	16	17
"chr1"	1056334	18	19
"chr1"	1056398	8	10
"chr1"	1056413	7	8
"chr1"	1056423	7	8
"chr1"	1056448	8	9
"chr1"	1056460	7	8
"chr1"	1056473	6	6
"chr1"	1056489	5	6
"chr1"	1056501	6	6
"chr1"	1056536	10	10
"chr1"	1056580	9	10
"chr1"	1056614	7	7
"chr1"	1056656	11	12
"chr1"	1056662	12	12
"chr1"	1056702	10	11
"chr1"	1056743	11	11
"chr1"	1056844	7	7
"chr1"	1056923	5	5
"chr1"	1056946	5	5
"chr1"	1056968	2	2
"chr1"	1056986	1	1
"chr1"	1057003	0	1
"chr1"	1057012	0	1
"chr1"	1057095	0	1
"chr1"	1057126	1	2
"chr1"	1057131	1	2
"chr1"	1057244	5	5
"chr1"	1057248	4	5
"chr1"	1057255	5	5
"chr1"	1057266	5	5
"chr1"	1057278	5	5
"chr1"	1057335	2	5
"chr1"	1057378	2	3
"chr1"	1057381	1	3
"chr1"	1057421	0	3
"chr1"	1057447	0	2
"chr1"	1057487	2	4
"chr1"	1057501	0	4
"chr1"	1057516	1	4
"chr1"	1057564	1	7
"chr1"	1057574	1	8
"chr1"	1057606	1	7
"chr1"	1057608	0	6
"chr1"	1057616	1	6
"chr1"	1057644	1	7
"chr1"	1057657	1	8
"chr1"	1057670	1	8
"chr1"	1057683	1	8
"chr1"	1057705	1	5
"chr1"	1057711	1	5
"chr1"	1057720	1	6
"chr1"	1057725	2	5
"chr1"	1057736	2	5
"chr1"	1057757	1	6
"chr1"	1057811	2	5
"chr1"	1057833	3	4
"chr1"	1057836	1	4
"chr1"	1057870	2	3
"chr1"	1057883	2	3
"chr1"	1057892	0	3
"chr1"	1057906	2	3
"chr1"	1057914	2	3
"chr1"	1057947	2	2
"chr1"	1057950	1	2
"chr1"	1057957	1	2
"chr1"	1057990	2	3
"chr1"	1057998	3	3
"chr1"	1058009	2	3
"chr1"	1058017	1	3
"chr1"	1058081	3	5
"chr1"	1058122	6	6
"chr1"	1058144	5	7
"chr1"	1058155	7	8
"chr1"	1058194	5	8
"chr1"	1058196	6	7
"chr1"	1058221	8	8
"chr1"	1058247	9	10
"chr1"	1058255	8	10
"chr1"	1058270	7	9
"chr1"	1058289	3	10
"chr1"	1058335	4	9
"chr1"	1058346	4	9
"chr1"	1058391	3	7
"chr1"	1058414	3	6
"chr1"	1058439	5	7
"chr1"	1058461	8	9
"chr1"	1058481	9	9
"chr1"	1058489	6	10
"chr1"	1058559	10	11
"chr1"	1058596	8	8
"chr1"	1058638	7	9
"chr1"	1058658	5	6
"chr1"	1058677	3	8
"chr1"	1058688	7	7
"chr1"	1058770	10	12
"chr1"	1058775	11	12
"chr1"	1058803	13	13
"chr1"	1058849	11	15
"chr1"	1058898	10	10
"chr1"	1058904	8	9
"chr1"	1058919	9	9
"chr1"	1058984	10	10
"chr1"	1058995	13	13
"chr1"	1059043	15	15
"chr1"	1059215	8	8
"chr1"	1059324	7	7
"chr1"	1059358	6	7
"chr1"	1059403	2	2
"chr1"	1059405	2	2
"chr1"	1059423	2	2
"chr1"	1059448	2	2
"chr1"	1059498	3	3
"chr1"	1059566	3	3
"chr1"	1059673	5	5
"chr1"	1059693	6	6
"chr1"	1059730	7	8
"chr1"	1059739	8	8
"chr1"	1059780	7	8
"chr1"	1059809	7	9
"chr1"	1059822	10	10
"chr1"	1059852	10	10
"chr1"	1059878	9	9
"chr1"	1059911	8	8
"chr1"	1060000	7	7
"chr1"	1060023	7	7
"chr1"	1060058	7	7
"chr1"	1060069	7	7
"chr1"	1060080	6	7
"chr1"	1060140	5	6
"chr1"	1060214	5	5
"chr1"	1060232	4	4
"chr1"	1060322	7	8
"chr1"	1060354	0	6
"chr1"	1060361	7	7
"chr1"	1060374	5	8
"chr1"	1060387	7	8
"chr1"	1060433	8	8
"chr1"	1060448	8	8
"chr1"	1060459	7	7
"chr1"	1060471	6	7
"chr1"	1060492	9	9
"chr1"	1060504	9	9
"chr1"	1060511	9	9
"chr1"	1060572	6	6
"chr1"	1060579	5	5
"chr1"	1060600	4	4
"chr1"	1060724	4	5
"chr1"	1060732	4	5
"chr1"	1060737	4	5
"chr1"	1060766	4	5
"chr1"	1060809	3	3
"chr1"	1060811	3	4
"chr1"	1060859	7	7
"chr1"	1060863	7	7
"chr1"	1060906	6	6
"chr1"	1060947	7	7
"chr1"	1061094	6	9
"chr1"	1061169	7	7
"chr1"	1061185	7	8
"chr1"	1061239	5	5
"chr1"	1061244	6	6
"chr1"	1061282	6	6
"chr1"	1061292	7	7
"chr1"	1061320	6	6
"chr1"	1061324	6	6
"chr1"	1061415	3	3
"chr1"	1061420	3	3
"chr1"	1061454	3	3
"chr1"	1061474	3	3
"chr1"	1061483	3	3
"chr1"	1061490	3	3
"chr1"	1061509	2	3
"chr1"	1061521	1	2
"chr1"	1061533	2	2
"chr1"	1061549	2	2
"chr1"	1061585	4	4
"chr1"	1061619	4	4
"chr1"	1061647	3	3
"chr1"	1061652	3	3
"chr1"	1061658	3	3
"chr1"	1061661	3	3
"chr1"	1061729	2	2
"chr1"	1061759	4	5
"chr1"	1061807	8	8
"chr1"	1061815	9	10
"chr1"	1061835	9	10
"chr1"	1061839	10	10
"chr1"	1061879	10	10
"chr1"	1061910	5	7
"chr1"	1061933	5	6
"chr1"	1061937	5	6
"chr1"	1061978	2	2
"chr1"	1062032	1	3
"chr1"	1062059	4	5
"chr1"	1062086	2	5
"chr1"	1062145	4	5
"chr1"	1062154	4	5
"chr1"	1062159	4	4
"chr1"	1062168	2	2
"chr1"	1062176	2	2
"chr1"	1062178	2	2
"chr1"	1062185	3	3
"chr1"	1062213	3	3
"chr1"	1062230	5	5
"chr1"	1062237	5	5
"chr1"	1062259	5	6
"chr1"	1062261	5	6
"chr1"	1062301	8	10
"chr1"	1062367	15	15
"chr1"	1062422	14	14
"chr1"	1062483	11	13
"chr1"	1062493	14	14
"chr1"	1062525	15	16
"chr1"	1062570	15	18
"chr1"	1062586	14	15
"chr1"	1062630	14	14
"chr1"	1062635	13	13
"chr1"	1062638	12	14
"chr1"	1062668	11	11
"chr1"	1062670	11	12
"chr1"	1062749	11	11
"chr1"	1062783	11	11
"chr1"	1062789	12	12
"chr1"	1062793	12	12
"chr1"	1062804	10	10
"chr1"	1062807	8	10
"chr1"	1062867	7	7
"chr1"	1062975	9	9
"chr1"	1062981	9	9
"chr1"	1063008	7	7
"chr1"	1063017	8	8
"chr1"	1063057	6	6
"chr1"	1063065	5	6
"chr1"	1063072	6	6
"chr1"	1063086	6	6
"chr1"	1063120	6	6
"chr1"	1063137	5	5
"chr1"	1063159	5	5
"chr1"	1063168	4	5
"chr1"	1063186	5	6
"chr1"	1063240	6	7
"chr1"	1063255	6	6
"chr1"	1063272	6	7
"chr1"	1063302	6	6
"chr1"	1063310	6	6
"chr1"	1063330	5	5
"chr1"	1063336	4	4
"chr1"	1063373	3	3
"chr1"	1063424	5	5
"chr1"	1063459	5	6
"chr1"	1063480	6	6
"chr1"	1063506	7	7
"chr1"	1063510	7	7
"chr1"	1063515	7	7
"chr1"	1063517	7	7
"chr1"	1063524	7	7
"chr1"	1063527	7	7
"chr1"	1063554	4	4
"chr1"	1063583	3	3
"chr1"	1063587	3	4
"chr1"	1063589	4	4
"chr1"	1063605	3	3
"chr1"	1063610	3	3
"chr1"	1063616	4	4
"chr1"	1063668	10	10
"chr1"	1063717	13	13
"chr1"	1063719	12	13
"chr1"	1063770	8	9
"chr1"	1063783	8	8
"chr1"	1063843	12	13
"chr1"	1063849	13	14
"chr1"	1063857	15	15
"chr1"	1063859	12	14
"chr1"	1063903	11	12
"chr1"	1064012	13	13
"chr1"	1064015	13	13
"chr1"	1064022	12	12
"chr1"	1064025	11	12
"chr1"	1064029	11	12
"chr1"	1064053	12	12
"chr1"	1064057	10	10
"chr1"	1064067	8	9
"chr1"	1064069	9	9
"chr1"	1064090	10	10
"chr1"	1064093	9	10
"chr1"	1064115	8	8
"chr1"	1064122	6	7
"chr1"	1064172	4	6
"chr1"	1064216	5	6
"chr1"	1064226	5	6
"chr1"	1064234	4	6
"chr1"	1064256	3	3
"chr1"	1064277	3	3
"chr1"	1064339	4	4
"chr1"	1064371	4	4
"chr1"	1064378	4	4
"chr1"	1064380	3	4
"chr1"	1064417	6	6
"chr1"	1064440	5	5
"chr1"	1064511	5	6
"chr1"	1064536	8	8
"chr1"	1064578	5	6
"chr1"	1064604	5	6
"chr1"	1064651	4	5
"chr1"	1064670	0	2
"chr1"	1064794	4	9
"chr1"	1064812	4	10
"chr1"	1064841	4	10
"chr1"	1064845	4	9
"chr1"	1064889	7	7
"chr1"	1064907	6	8
"chr1"	1064930	10	10
"chr1"	1064942	7	9
"chr1"	1064956	9	10
"chr1"	1064969	10	11
"chr1"	1064981	11	12
"chr1"	1065000	10	14
"chr1"	1065006	11	15
"chr1"	1065028	11	13
"chr1"	1065084	11	12
"chr1"	1065096	12	12
"chr1"	1065124	10	11
"chr1"	1065131	11	11
"chr1"	1065229	10	10
"chr1"	1065251	10	10
"chr1"	1065302	11	11
"chr1"	1065316	9	10
"chr1"	1065335	10	11
"chr1"	1065339	9	11
"chr1"	1065362	9	10
"chr1"	1065371	9	10
"chr1"	1065435	4	5
"chr1"	1065481	2	2
"chr1"	1065498	2	2
"chr1"	1065667	5	5
"chr1"	1065669	5	5
"chr1"	1065672	5	5
"chr1"	1065687	6	6
"chr1"	1065720	6	6
"chr1"	1065733	6	6
"chr1"	1065815	7	7
"chr1"	1065820	7	7
"chr1"	1065823	7	7
"chr1"	1065828	7	7
"chr1"	1065830	8	8
"chr1"	1065833	7	8
"chr1"	1065835	7	8
"chr1"	1065864	8	8
"chr1"	1065867	7	8
"chr1"	1065894	7	8
"chr1"	1065900	7	7
"chr1"	1065914	7	8
"chr1"	1065947	12	13
"chr1"	1066033	14	14
"chr1"	1066057	14	14
"chr1"	1066077	10	11
"chr1"	1066087	11	11
"chr1"	1066116	12	12
"chr1"	1066130	13	13
"chr1"	1066137	12	13
"chr1"	1066182	10	10
"chr1"	1066238	11	12
"chr1"	1066248	14	14
"chr1"	1066277	11	11
"chr1"	1066313	13	14
"chr1"	1066343	15	15
"chr1"	1066359	14	14
"chr1"	1066362	12	14
"chr1"	1066373	13	13
"chr1"	1066380	13	13
"chr1"	1066397	10	10
"chr1"	1066417	12	12
"chr1"	1066445	12	13
"chr1"	1066527	15	15
"chr1"	1066544	14	15
"chr1"	1066587	17	17
"chr1"	1066747	21	25
"chr1"	1066751	22	24
"chr1"	1066758	22	23
"chr1"	1066769	23	24
"chr1"	1066781	20	21
"chr1"	1066788	20	21
"chr1"	1066800	18	20
"chr1"	1066820	20	20
"chr1"	1066828	20	20
"chr1"	1066836	20	21
"chr1"	1066866	14	16
"chr1"	1066883	11	12
"chr1"	1066897	12	13
"chr1"	1066921	10	12
"chr1"	1066986	5	6
"chr1"	1066997	6	6
"chr1"	1067002	7	7
"chr1"	1067017	7	8
"chr1"	1067038	9	9
"chr1"	1067042	9	9
"chr1"	1067047	7	7
"chr1"	1067075	7	7
"chr1"	1067082	6	7
"chr1"	1067087	9	9
"chr1"	1067091	9	9
"chr1"	1067099	9	9
"chr1"	1067105	9	9
"chr1"	1067151	12	13
"chr1"	1067163	12	12
"chr1"	1067169	11	11
"chr1"	1067223	14	14
"chr1"	1067240	12	13
"chr1"	1067252	11	13
"chr1"	1067380	9	9
"chr1"	1067383	9	9
"chr1"	1067397	11	11
"chr1"	1067420	8	9
"chr1"	1067426	8	8
"chr1"	1067443	7	8
"chr1"	1067463	6	6
"chr1"	1067475	4	4
"chr1"	1067486	4	4
"chr1"	1067500	3	3
"chr1"	1067512	3	3
"chr1"	1067529	3	4
"chr1"	1067548	2	2
"chr1"	1067615	4	4
"chr1"	1067650	5	5
"chr1"	1067653	5	5
"chr1"	1067659	4	5
"chr1"	1067665	4	4
"chr1"	1067667	4	4
"chr1"	1067676	4	4
"chr1"	1067746	6	6
"chr1"	1067773	4	4
"chr1"	1067780	4	4
"chr1"	1067789	6	6
"chr1"	1067804	7	7
"chr1"	1067853	10	10
"chr1"	1067857	10	10
"chr1"	1067907	8	9
"chr1"	1067943	10	10
"chr1"	1067958	9	9
"chr1"	1067970	5	5
"chr1"	1067977	4	5
"chr1"	1067997	4	4
"chr1"	1068003	4	4
"chr1"	1068044	5	6
"chr1"	1068089	6	7
"chr1"	1068109	7	8
"chr1"	1068126	6	7
"chr1"	1068139	7	7
"chr1"	1068152	7	7
"chr1"	1068172	7	7
"chr1"	1068181	7	7
"chr1"	1068189	7	9
"chr1"	1068194	6	9
"chr1"	1068244	7	8
"chr1"	1068263	8	9
"chr1"	1068291	10	11
"chr1"	1068311	12	12
"chr1"	1068315	13	13
"chr1"	1068317	12	13
"chr1"	1068394	10	14
"chr1"	1068450	19	19
"chr1"	1068458	18	19
"chr1"	1068460	18	19
"chr1"	1068467	18	18
"chr1"	1068488	15	15
"chr1"	1068502	14	14
"chr1"	1068571	11	11
"chr1"	1068645	11	11
"chr1"	1068657	11	12
"chr1"	1068665	13	14
"chr1"	1068681	11	12
"chr1"	1068742	10	10
"chr1"	1068747	10	10
"chr1"	1068777	11	11
"chr1"	1068784	10	10
"chr1"	1068800	9	11
"chr1"	1068816	5	7
"chr1"	1068823	6	7
"chr1"	1068832	5	7
"chr1"	1068835	4	5
"chr1"	1068847	5	6
"chr1"	1068901	7	7
"chr1"	1068904	7	7
"chr1"	1068913	6	6
"chr1"	1068919	5	5
"chr1"	1068949	4	4
"chr1"	1068964	4	4
"chr1"	1069033	7	7
"chr1"	1069058	4	6
"chr1"	1069090	8	9
"chr1"	1069195	7	7
"chr1"	1069202	6	7
"chr1"	1069230	5	5
"chr1"	1069235	5	5
"chr1"	1069246	5	5
"chr1"	1069260	6	8
"chr1"	1069280	8	10
"chr1"	1069291	9	10
"chr1"	1069324	8	8
"chr1"	1069332	8	8
"chr1"	1069336	5	7
"chr1"	1069356	8	8
"chr1"	1069380	8	8
"chr1"	1069388	8	8
"chr1"	1069395	6	7
"chr1"	1069412	1	2
"chr1"	1069442	0	0
"chr1"	1069450	0	0
"chr1"	1069458	1	1
"chr1"	1069527	5	5
"chr1"	1069546	5	5
"chr1"	1069566	5	5
"chr1"	1069568	5	5
"chr1"	1069611	6	6
"chr1"	1069636	6	6
"chr1"	1069661	7	7
"chr1"	1069755	6	7
"chr1"	1069841	5	5
"chr1"	1069847	5	5
"chr1"	1069849	5	5
"chr1"	1069854	4	4
"chr1"	1069871	5	5
"chr1"	1069902	5	5
"chr1"	1069909	5	5
"chr1"	1069929	4	5
"chr1"	1069968	3	4
"chr1"	1069973	4	4
"chr1"	1069976	4	4
"chr1"	1070004	2	2
"chr1"	1070029	1	1
"chr1"	1070040	1	1
"chr1"	1070048	1	1
"chr1"	1070076	0	0
"chr1"	1070091	0	0
"chr1"	1070105	0	0
"chr1"	1070155	1	1
"chr1"	1070175	1	1
"chr1"	1070214	1	3
"chr1"	1070233	3	4
"chr1"	1070259	4	4
"chr1"	1070293	6	6
"chr1"	1070325	5	5
"chr1"	1070328	4	5
"chr1"	1070348	4	4
"chr1"	1070359	4	4
"chr1"	1070387	4	6
"chr1"	1070450	8	8
"chr1"	1070461	8	8
"chr1"	1070482	9	9
"chr1"	1070495	8	9
"chr1"	1070512	9	9
"chr1"	1070532	7	11
"chr1"	1070605	7	7
"chr1"	1070681	11	13
"chr1"	1070714	16	19
"chr1"	1070813	21	25
"chr1"	1070885	15	22
"chr1"	1070959	2	20
"chr1"	1070967	13	22
"chr1"	1070973	9	23
"chr1"	1071005	9	22
"chr1"	1071036	16	21
"chr1"	1071086	6	13
"chr1"	1071116	6	8
"chr1"	1071190	5	9
"chr1"	1071201	8	9
"chr1"	1071295	6	9
"chr1"	1071349	3	5
"chr1"	1071377	5	6
"chr1"	1071382	6	6
"chr1"	1071414	8	8
"chr1"	1071430	8	8
"chr1"	1071435	8	8
"chr1"	1071465	11	11
"chr1"	1071488	13	13
"chr1"	1071597	10	12
"chr1"	1071771	9	10
"chr1"	1071806	9	10
"chr1"	1071837	6	7
"chr1"	1071844	7	8
"chr1"	1072019	7	7
"chr1"	1072024	6	7
"chr1"	1072029	6	7
"chr1"	1072050	5	6
"chr1"	1072055	5	5
"chr1"	1072074	5	5
"chr1"	1072095	6	8
"chr1"	1072116	5	10
"chr1"	1072128	8	11
"chr1"	1072143	8	9
"chr1"	1072159	10	10
"chr1"	1072197	7	8
"chr1"	1072226	2	7
"chr1"	1072230	5	7
"chr1"	1072259	1	3
"chr1"	1072294	0	1
"chr1"	1072315	0	1
"chr1"	1072326	1	1
"chr1"	1072370	1	2
"chr1"	1072374	1	1
"chr1"	1072376	1	1
"chr1"	1072406	1	3
"chr1"	1072409	0	3
"chr1"	1072416	0	3
"chr1"	1072438	0	3
"chr1"	1072447	0	2
"chr1"	1072449	1	2
"chr1"	1072453	0	2
"chr1"	1072458	1	2
"chr1"	1072462	0	2
"chr1"	1072465	1	2
"chr1"	1072469	1	2
"chr1"	1072478	0	2
"chr1"	1072485	1	2
"chr1"	1072494	0	2
"chr1"	1072496	0	2
"chr1"	1072508	0	2
"chr1"	1072514	0	2
"chr1"	1072522	0	2
"chr1"	1072552	0	1
"chr1"	1072557	0	0
"chr1"	1072570	0	0
"chr1"	1072580	0	0
"chr1"	1072599	0	0
"chr1"	1072608	0	0
"chr1"	1072613	0	0
"chr1"	1072620	0	0
"chr1"	1072626	0	0
"chr1"	1072629	0	0
"chr1"	1072642	0	0
"chr1"	1072653	0	0
"chr1"	1072657	0	0
"chr1"	1072671	0	2
"chr1"	1072678	0	2
"chr1"	1072680	0	2
"chr1"	1072683	0	2
"chr1"	1072691	0	3
"chr1"	1072698	0	3
"chr1"	1072706	0	3
"chr1"	1072714	1	3
"chr1"	1072729	0	4
"chr1"	1072737	0	5
"chr1"	1072752	0	5
"chr1"	1072767	2	5
"chr1"	1072774	2	6
"chr1"	1072809	0	6
"chr1"	1072813	0	8
"chr1"	1072826	0	9
"chr1"	1072828	1	9
"chr1"	1072839	0	8
"chr1"	1072846	3	8
"chr1"	1072888	4	12
"chr1"	1072902	4	13
"chr1"	1073002	6	17
"chr1"	1073016	8	16
"chr1"	1073082	9	11
"chr1"	1073140	2	4
"chr1"	1073148	2	4
"chr1"	1073161	3	5
"chr1"	1073212	4	5
"chr1"	1073219	3	5
"chr1"	1073361	4	4
"chr1"	1073424	5	6
"chr1"	1073451	6	6
"chr1"	1073510	6	6
"chr1"	1073521	5	5
"chr1"	1073529	5	5
"chr1"	1073541	5	5
"chr1"	1073561	4	4
"chr1"	1073565	3	4
"chr1"	1073580	5	5
"chr1"	1073589	5	5
"chr1"	1073596	7	7
"chr1"	1073605	6	6
"chr1"	1073632	11	11
"chr1"	1073677	11	11
"chr1"	1073687	10	10
"chr1"	1073715	11	11
"chr1"	1073806	12	12
"chr1"	1073842	9	10
"chr1"	1073928	2	2
"chr1"	1074017	1	2
"chr1"	1074051	4	4
"chr1"	1074102	4	4
"chr1"	1074149	6	6
"chr1"	1074182	8	8
"chr1"	1074216	10	11
"chr1"	1074226	10	11
"chr1"	1074302	9	9
"chr1"	1074371	7	7
"chr1"	1074382	5	6
"chr1"	1074434	4	6
"chr1"	1074451	8	8
"chr1"	1074456	8	8
"chr1"	1074509	6	6
"chr1"	1074512	4	6
"chr1"	1074517	5	6
"chr1"	1074573	3	3
"chr1"	1074578	3	3
"chr1"	1074631	2	2
"chr1"	1074634	1	2
"chr1"	1074639	1	1
"chr1"	1074695	1	1
"chr1"	1074700	1	1
"chr1"	1074756	2	2
"chr1"	1074761	2	2
"chr1"	1074817	3	3
"chr1"	1074822	3	3
"chr1"	1074878	2	2
"chr1"	1074883	1	2
"chr1"	1074939	1	1
"chr1"	1074944	1	1
"chr1"	1075000	1	1
"chr1"	1075005	1	1
"chr1"	1075061	0	0
"chr1"	1075066	0	0
"chr1"	1075119	0	0
"chr1"	1075122	0	0
"chr1"	1075127	0	0
"chr1"	1075180	0	0
"chr1"	1075183	0	0
"chr1"	1075188	0	0
"chr1"	1075244	0	0
"chr1"	1075249	0	0
"chr1"	1075305	0	0
"chr1"	1075310	0	0
"chr1"	1075366	0	0
"chr1"	1075371	0	0
"chr1"	1075427	0	0
"chr1"	1075432	0	0
"chr1"	1075488	1	1
"chr1"	1075493	1	1
