"chromosome"	"CpG_position"	"M_counts"	"Total_counts"
"chr1"	1061937	2	2
"chr1"	1061978	0	1
"chr1"	1062032	0	0
"chr1"	1062059	1	1
"chr1"	1062086	3	3
"chr1"	1062145	5	5
"chr1"	1062154	4	5
"chr1"	1062159	5	5
"chr1"	1062168	4	5
"chr1"	1062176	5	5
"chr1"	1062178	5	5
"chr1"	1062185	5	5
"chr1"	1062213	5	5
"chr1"	1062230	7	7
"chr1"	1062237	5	6
"chr1"	1062259	6	6
"chr1"	1062261	5	5
"chr1"	1062301	6	6
"chr1"	1062367	8	9
"chr1"	1062422	8	9
"chr1"	1062483	2	2
"chr1"	1062493	2	2
"chr1"	1062525	4	5
"chr1"	1062570	3	4
"chr1"	1062586	5	5
"chr1"	1062630	5	6
"chr1"	1062635	6	7
"chr1"	1062638	2	5
"chr1"	1062668	6	6
"chr1"	1062670	6	6
"chr1"	1062749	7	8
"chr1"	1062783	6	7
"chr1"	1062789	6	7
"chr1"	1062793	6	7
"chr1"	1062804	7	9
"chr1"	1062807	8	9
"chr1"	1062867	6	7
"chr1"	1062975	5	5
"chr1"	1062981	5	6
"chr1"	1063008	5	5
"chr1"	1063017	4	5
"chr1"	1063057	6	6
"chr1"	1063065	6	6
"chr1"	1063072	5	5
"chr1"	1063086	6	6
"chr1"	1063120	7	7
"chr1"	1063137	6	6
"chr1"	1063159	6	6
"chr1"	1063168	5	5
"chr1"	1063186	5	5
"chr1"	1063240	4	5
"chr1"	1063255	4	4
"chr1"	1063272	3	3
"chr1"	1063302	3	3
"chr1"	1063310	2	3
"chr1"	1063330	3	3
"chr1"	1063336	3	3
"chr1"	1063373	2	2
"chr1"	1063424	3	3
"chr1"	1063459	4	5
"chr1"	1063480	5	5
"chr1"	1063506	4	4
"chr1"	1063510	4	4
"chr1"	1063515	4	4
"chr1"	1063517	4	4
"chr1"	1063524	5	5
"chr1"	1063527	4	5
"chr1"	1063554	5	5
"chr1"	1063583	3	4
"chr1"	1063587	3	3
"chr1"	1063589	3	3
"chr1"	1063605	4	5
"chr1"	1063610	4	4
"chr1"	1063616	4	4
"chr1"	1063668	5	5
"chr1"	1063717	5	6
"chr1"	1063719	6	6
"chr1"	1063770	7	7
"chr1"	1063783	6	7
"chr1"	1063843	9	9
"chr1"	1063849	9	9
"chr1"	1063857	10	10
"chr1"	1063859	9	10
"chr1"	1063903	11	11
"chr1"	1064012	9	9
"chr1"	1064015	8	8
"chr1"	1064022	8	8
"chr1"	1064025	8	8
"chr1"	1064029	8	8
"chr1"	1064053	6	6
"chr1"	1064057	6	6
"chr1"	1064067	6	6
"chr1"	1064069	6	6
"chr1"	1064090	4	4
"chr1"	1064093	3	4
"chr1"	1064115	4	5
"chr1"	1064122	5	5
"chr1"	1064172	7	8
"chr1"	1064216	8	8
"chr1"	1064226	7	7
"chr1"	1064234	8	8
"chr1"	1064256	9	9
"chr1"	1064277	7	7
"chr1"	1064339	6	7
"chr1"	1064371	8	8
"chr1"	1064378	6	7
"chr1"	1064380	7	7
"chr1"	1064417	5	6
"chr1"	1064440	7	7
"chr1"	1064511	6	7
"chr1"	1064536	7	8
"chr1"	1064578	3	5
"chr1"	1064604	6	7
"chr1"	1064651	4	5
"chr1"	1064670	0	1
"chr1"	1064794	5	7
"chr1"	1064812	4	7
"chr1"	1064841	6	8
"chr1"	1064845	6	8
"chr1"	1064889	6	7
"chr1"	1064907	6	7
"chr1"	1064930	6	6
"chr1"	1064942	6	7
"chr1"	1064956	7	7
"chr1"	1064969	8	9
"chr1"	1064981	10	11
"chr1"	1065000	12	12
"chr1"	1065006	11	12
"chr1"	1065028	10	12
"chr1"	1065084	15	15
"chr1"	1065096	17	17
"chr1"	1065124	15	15
"chr1"	1065131	13	14
"chr1"	1065229	18	18
"chr1"	1065251	19	19
"chr1"	1065302	17	17
"chr1"	1065316	14	15
"chr1"	1065335	13	13
"chr1"	1065339	13	13
"chr1"	1065362	11	12
"chr1"	1065371	10	11
"chr1"	1065435	8	8
"chr1"	1065481	4	4
"chr1"	1065498	3	3
"chr1"	1065667	9	9
"chr1"	1065669	9	9
"chr1"	1065672	9	9
"chr1"	1065687	8	9
"chr1"	1065720	8	9
"chr1"	1065733	9	9
"chr1"	1065815	11	11
"chr1"	1065820	11	11
"chr1"	1065823	11	11
"chr1"	1065828	9	10
"chr1"	1065830	10	10
"chr1"	1065833	10	10
"chr1"	1065835	10	10
"chr1"	1065864	8	8
"chr1"	1065867	8	8
"chr1"	1065894	8	8
"chr1"	1065900	8	8
"chr1"	1065914	8	8
"chr1"	1065947	8	8
"chr1"	1066033	7	7
"chr1"	1066057	7	7
"chr1"	1066077	7	7
"chr1"	1066087	4	5
"chr1"	1066116	6	6
"chr1"	1066130	6	6
"chr1"	1066137	6	6
"chr1"	1066182	5	5
"chr1"	1066238	3	4
"chr1"	1066248	5	5
"chr1"	1066277	8	8
"chr1"	1066313	9	9
"chr1"	1066343	7	7
"chr1"	1066359	9	9
"chr1"	1066362	9	9
"chr1"	1066373	9	9
"chr1"	1066380	8	8
"chr1"	1066397	10	11
"chr1"	1066417	9	9
"chr1"	1066445	11	12
"chr1"	1066527	12	12
"chr1"	1066544	11	12
"chr1"	1066587	12	12
"chr1"	1066747	5	5
"chr1"	1066751	5	5
"chr1"	1066758	5	5
"chr1"	1066769	5	6
"chr1"	1066781	4	5
"chr1"	1066788	4	5
"chr1"	1066800	4	4
"chr1"	1066820	4	4
"chr1"	1066828	3	4
"chr1"	1066836	5	5
"chr1"	1066866	4	5
"chr1"	1066883	5	6
"chr1"	1066897	7	7
"chr1"	1066921	7	7
"chr1"	1066986	6	6
"chr1"	1066997	7	7
"chr1"	1067002	7	8
"chr1"	1067017	8	8
"chr1"	1067038	11	11
"chr1"	1067042	12	12
"chr1"	1067047	11	12
"chr1"	1067075	13	13
"chr1"	1067082	13	13
"chr1"	1067087	13	13
"chr1"	1067091	13	13
"chr1"	1067099	13	14
"chr1"	1067105	14	14
"chr1"	1067151	10	10
"chr1"	1067163	10	10
"chr1"	1067169	10	10
"chr1"	1067223	7	7
"chr1"	1067240	7	7
"chr1"	1067252	6	6
"chr1"	1067380	8	8
"chr1"	1067383	8	8
"chr1"	1067397	8	8
"chr1"	1067420	7	7
"chr1"	1067426	6	6
"chr1"	1067443	5	5
"chr1"	1067463	3	3
"chr1"	1067475	1	1
"chr1"	1067486	0	0
"chr1"	1067500	1	1
"chr1"	1067512	1	1
"chr1"	1067529	1	1
"chr1"	1067548	1	1
"chr1"	1067615	2	2
"chr1"	1067650	2	2
"chr1"	1067653	2	2
"chr1"	1067659	2	2
"chr1"	1067665	2	2
"chr1"	1067667	2	2
"chr1"	1067676	2	2
"chr1"	1067746	5	5
"chr1"	1067773	6	6
"chr1"	1067780	6	6
"chr1"	1067789	5	6
"chr1"	1067804	3	4
"chr1"	1067853	5	5
"chr1"	1067857	5	5
"chr1"	1067907	4	4
"chr1"	1067943	7	7
"chr1"	1067958	7	7
"chr1"	1067970	6	6
"chr1"	1067977	7	7
"chr1"	1067997	8	8
"chr1"	1068003	8	8
"chr1"	1068044	8	8
"chr1"	1068089	6	6
"chr1"	1068109	5	5
"chr1"	1068126	4	5
"chr1"	1068139	5	5
"chr1"	1068152	6	6
"chr1"	1068172	7	7
"chr1"	1068181	7	7
"chr1"	1068189	6	6
"chr1"	1068194	6	7
"chr1"	1068244	7	7
"chr1"	1068263	7	7
"chr1"	1068291	8	8
"chr1"	1068311	7	7
"chr1"	1068315	7	7
"chr1"	1068317	6	7
"chr1"	1068394	6	7
"chr1"	1068450	5	6
"chr1"	1068458	6	6
"chr1"	1068460	6	6
"chr1"	1068467	6	6
"chr1"	1068488	5	5
"chr1"	1068502	4	5
"chr1"	1068571	3	3
"chr1"	1068645	3	3
"chr1"	1068657	3	3
"chr1"	1068665	3	3
"chr1"	1068681	2	2
"chr1"	1068742	4	4
"chr1"	1068747	4	4
"chr1"	1068777	3	3
"chr1"	1068784	3	3
"chr1"	1068800	2	3
"chr1"	1068816	3	3
"chr1"	1068823	2	3
"chr1"	1068832	3	3
"chr1"	1068835	3	3
"chr1"	1068847	3	3
"chr1"	1068901	0	0
"chr1"	1068904	0	0
"chr1"	1068913	0	0
"chr1"	1068919	0	0
"chr1"	1068949	0	0
"chr1"	1068964	0	0
"chr1"	1069033	2	2
"chr1"	1069058	3	3
"chr1"	1069090	3	3
"chr1"	1069195	5	5
"chr1"	1069202	4	4
"chr1"	1069230	7	7
"chr1"	1069235	6	6
"chr1"	1069246	7	7
"chr1"	1069260	7	7
"chr1"	1069280	6	6
"chr1"	1069291	6	6
"chr1"	1069324	6	6
"chr1"	1069332	6	6
"chr1"	1069336	6	6
"chr1"	1069356	5	5
"chr1"	1069380	3	5
"chr1"	1069388	5	6
"chr1"	1069395	5	6
"chr1"	1069412	5	6
"chr1"	1069442	0	4
"chr1"	1069450	0	2
"chr1"	1069458	2	2
"chr1"	1069527	1	1
"chr1"	1069546	1	1
"chr1"	1069566	1	1
"chr1"	1069568	1	1
"chr1"	1069611	2	2
"chr1"	1069636	2	2
"chr1"	1069661	4	4
"chr1"	1069755	3	3
"chr1"	1069841	5	5
"chr1"	1069847	6	6
"chr1"	1069849	6	6
"chr1"	1069854	6	6
"chr1"	1069871	7	7
"chr1"	1069902	6	6
"chr1"	1069909	6	6
"chr1"	1069929	5	5
"chr1"	1069968	6	6
"chr1"	1069973	6	6
"chr1"	1069976	6	6
"chr1"	1070004	7	7
"chr1"	1070029	5	6
"chr1"	1070040	5	6
"chr1"	1070048	6	7
"chr1"	1070076	7	8
"chr1"	1070091	6	7
"chr1"	1070105	6	7
"chr1"	1070155	4	6
"chr1"	1070175	6	6
"chr1"	1070214	4	8
"chr1"	1070233	7	8
"chr1"	1070259	7	7
"chr1"	1070293	8	8
"chr1"	1070325	7	7
"chr1"	1070328	8	8
"chr1"	1070348	7	8
"chr1"	1070359	8	9
"chr1"	1070387	10	10
"chr1"	1070450	8	9
"chr1"	1070461	7	8
"chr1"	1070482	6	6
"chr1"	1070495	6	6
"chr1"	1070512	6	6
"chr1"	1070532	6	6
"chr1"	1070605	6	6
"chr1"	1070681	8	8
"chr1"	1070714	8	8
"chr1"	1070813	10	14
"chr1"	1070885	8	16
"chr1"	1070959	3	17
"chr1"	1070967	9	17
"chr1"	1070973	5	17
"chr1"	1071005	9	18
"chr1"	1071036	10	15
"chr1"	1071086	8	13
"chr1"	1071116	6	9
"chr1"	1071190	4	4
"chr1"	1071201	2	3
"chr1"	1071295	4	4
"chr1"	1071349	4	4
"chr1"	1071377	4	4
"chr1"	1071382	4	4
"chr1"	1071414	4	5
"chr1"	1071430	5	6
"chr1"	1071435	6	6
"chr1"	1071465	7	9
"chr1"	1071488	9	9
"chr1"	1071597	10	10
"chr1"	1071771	6	6
"chr1"	1071806	6	7
"chr1"	1071837	6	7
"chr1"	1071844	5	6
"chr1"	1072019	10	11
"chr1"	1072024	10	11
"chr1"	1072029	10	10
"chr1"	1072050	6	10
"chr1"	1072055	8	9
"chr1"	1072074	6	8
"chr1"	1072095	6	8
"chr1"	1072116	5	6
"chr1"	1072128	5	7
"chr1"	1072143	7	7
"chr1"	1072159	6	7
"chr1"	1072197	7	7
"chr1"	1072226	1	7
"chr1"	1072230	4	7
"chr1"	1072259	1	6
"chr1"	1072294	0	3
"chr1"	1072315	1	2
"chr1"	1072326	1	1
"chr1"	1072370	0	1
"chr1"	1072374	0	1
"chr1"	1072376	0	1
"chr1"	1072406	0	1
"chr1"	1072409	1	1
"chr1"	1072416	0	1
"chr1"	1072438	0	1
"chr1"	1072447	0	1
"chr1"	1072449	0	1
"chr1"	1072453	0	1
"chr1"	1072458	0	1
"chr1"	1072462	0	1
"chr1"	1072465	0	1
"chr1"	1072469	0	1
"chr1"	1072478	0	1
"chr1"	1072485	1	1
"chr1"	1072494	0	0
"chr1"	1072496	0	0
"chr1"	1072508	0	0
"chr1"	1072514	0	0
"chr1"	1072522	0	0
"chr1"	1072552	0	1
"chr1"	1072557	0	1
"chr1"	1072570	0	1
"chr1"	1072580	0	1
"chr1"	1072599	0	1
"chr1"	1072608	0	1
"chr1"	1072613	0	1
"chr1"	1072620	0	1
"chr1"	1072626	0	1
"chr1"	1072629	0	1
"chr1"	1072642	0	1
"chr1"	1072653	0	1
"chr1"	1072657	0	1
"chr1"	1072671	0	1
"chr1"	1072678	0	0
"chr1"	1072680	0	0
"chr1"	1072683	0	0
"chr1"	1072691	0	0
"chr1"	1072698	0	0
"chr1"	1072706	1	2
"chr1"	1072714	0	2
"chr1"	1072729	1	2
"chr1"	1072737	0	2
"chr1"	1072752	0	3
"chr1"	1072767	0	3
"chr1"	1072774	0	3
"chr1"	1072809	0	5
"chr1"	1072813	1	5
"chr1"	1072826	0	7
"chr1"	1072828	0	7
"chr1"	1072839	0	7
"chr1"	1072846	0	8
"chr1"	1072888	1	8
"chr1"	1072902	3	10
"chr1"	1073002	2	10
"chr1"	1073016	5	11
"chr1"	1073082	7	11
"chr1"	1073140	8	9
"chr1"	1073148	8	9
"chr1"	1073161	5	6
"chr1"	1073212	4	4
"chr1"	1073219	2	2
"chr1"	1073361	3	4
"chr1"	1073424	3	3
"chr1"	1073451	2	3
"chr1"	1073510	5	5
"chr1"	1073521	4	4
"chr1"	1073529	4	5
"chr1"	1073541	4	5
"chr1"	1073561	4	6
"chr1"	1073565	6	7
"chr1"	1073580	7	7
"chr1"	1073589	7	7
"chr1"	1073596	7	7
"chr1"	1073605	4	5
"chr1"	1073632	7	7
"chr1"	1073677	7	8
"chr1"	1073687	7	8
"chr1"	1073715	7	8
"chr1"	1073806	6	7
"chr1"	1073842	6	6
"chr1"	1073928	2	2
"chr1"	1074017	2	2
"chr1"	1074051	3	3
"chr1"	1074102	4	4
"chr1"	1074149	4	5
"chr1"	1074182	5	5
"chr1"	1074216	4	4
"chr1"	1074226	4	4
"chr1"	1074302	8	8
"chr1"	1074371	6	6
"chr1"	1074382	4	4
"chr1"	1074434	5	5
"chr1"	1074451	5	5
"chr1"	1074456	5	5
"chr1"	1074509	5	5
"chr1"	1074512	4	4
"chr1"	1074517	4	4
"chr1"	1074573	4	4
"chr1"	1074578	4	4
"chr1"	1074631	3	3
"chr1"	1074634	3	3
"chr1"	1074639	3	3
"chr1"	1074695	2	2
"chr1"	1074700	2	2
"chr1"	1074756	2	2
"chr1"	1074761	2	2
"chr1"	1074817	3	3
"chr1"	1074822	3	3
"chr1"	1074878	3	3
"chr1"	1074883	3	3
"chr1"	1074939	2	2
"chr1"	1074944	2	2
"chr1"	1075000	2	2
"chr1"	1075005	2	2
"chr1"	1075061	1	1
"chr1"	1075066	1	1
"chr1"	1075119	1	1
"chr1"	1075122	1	2
"chr1"	1075127	2	2
"chr1"	1075180	1	1
"chr1"	1075183	1	1
"chr1"	1075188	1	1
"chr1"	1075244	0	0
"chr1"	1075249	0	0
"chr1"	1075305	1	1
"chr1"	1075310	1	1
"chr1"	1075366	1	1
"chr1"	1075371	1	1
"chr1"	1075427	0	0
"chr1"	1075432	0	0
"chr1"	1075488	1	1
"chr1"	1075493	1	1
"chr1"	1075549	1	1
"chr1"	1075554	1	1
"chr1"	1075607	1	1
"chr1"	1075610	0	1
"chr1"	1075615	1	1
"chr1"	1075668	1	1
"chr1"	1075671	1	1
"chr1"	1075676	2	2
"chr1"	1075729	2	2
"chr1"	1075732	2	2
"chr1"	1075737	1	1
"chr1"	1075790	0	1
"chr1"	1075793	1	1
"chr1"	1075798	1	1
"chr1"	1075854	0	0
"chr1"	1075859	0	0
"chr1"	1075915	1	1
"chr1"	1075920	1	1
"chr1"	1075973	0	1
"chr1"	1075976	1	1
"chr1"	1075981	1	1
"chr1"	1076034	1	2
"chr1"	1076037	2	2
"chr1"	1076042	1	1
"chr1"	1076141	5	5
"chr1"	1076166	4	4
"chr1"	1076191	4	4
"chr1"	1076237	0	1
"chr1"	1076245	1	1
"chr1"	1076290	2	3
"chr1"	1076296	1	3
"chr1"	1076311	2	3
"chr1"	1076321	1	3
"chr1"	1076334	1	3
"chr1"	1076336	0	3
"chr1"	1076339	1	3
"chr1"	1076347	1	3
"chr1"	1076383	1	2
"chr1"	1076396	1	2
"chr1"	1076422	0	0
"chr1"	1076431	0	0
"chr1"	1076439	0	0
"chr1"	1076458	0	0
"chr1"	1076485	0	1
"chr1"	1076521	1	1
"chr1"	1076527	1	1
"chr1"	1076560	0	1
"chr1"	1076581	0	1
"chr1"	1076606	1	1
"chr1"	1076637	0	1
"chr1"	1076691	0	0
"chr1"	1076732	0	0
"chr1"	1076762	0	0
"chr1"	1076767	0	0
"chr1"	1076821	0	0
"chr1"	1076826	0	0
"chr1"	1076849	0	0
"chr1"	1076862	0	0
"chr1"	1076983	1	1
"chr1"	1076991	1	1
"chr1"	1077013	2	2
"chr1"	1077057	2	3
"chr1"	1077064	0	0
"chr1"	1077097	2	4
"chr1"	1077104	4	4
"chr1"	1077110	3	4
"chr1"	1077115	4	5
"chr1"	1077121	5	5
"chr1"	1077128	5	5
"chr1"	1077166	5	5
"chr1"	1077194	4	4
"chr1"	1077201	4	5
"chr1"	1077205	3	5
"chr1"	1077249	4	4
"chr1"	1077293	4	5
"chr1"	1077326	4	5
"chr1"	1077372	3	3
"chr1"	1077389	3	3
"chr1"	1077397	3	3
"chr1"	1077407	3	3
"chr1"	1077410	3	3
"chr1"	1077416	3	3
"chr1"	1077464	2	2
"chr1"	1077503	1	2
"chr1"	1077535	2	2
"chr1"	1077549	3	3
"chr1"	1077563	2	3
"chr1"	1077596	4	4
"chr1"	1077620	3	5
"chr1"	1077665	5	6
"chr1"	1077671	6	7
"chr1"	1077695	8	9
"chr1"	1077762	8	8
"chr1"	1077844	7	8
"chr1"	1077881	6	6
"chr1"	1077897	8	8
"chr1"	1077903	6	7
"chr1"	1077909	6	7
"chr1"	1077926	5	5
"chr1"	1077954	7	7
"chr1"	1077970	5	6
"chr1"	1077982	6	6
"chr1"	1078006	7	8
"chr1"	1078023	6	8
"chr1"	1078040	7	8
"chr1"	1078076	7	7
"chr1"	1078137	6	6
"chr1"	1078147	4	5
"chr1"	1078177	3	4
"chr1"	1078185	3	4
"chr1"	1078201	3	3
"chr1"	1078218	4	4
"chr1"	1078233	4	4
"chr1"	1078239	4	4
"chr1"	1078295	4	4
"chr1"	1078330	5	5
"chr1"	1078345	5	5
"chr1"	1078373	3	3
"chr1"	1078392	4	4
"chr1"	1078411	4	4
"chr1"	1078428	4	4
"chr1"	1078465	3	5
"chr1"	1078485	5	5
"chr1"	1078511	5	5
"chr1"	1078519	5	5
"chr1"	1078527	5	5
"chr1"	1078531	4	4
"chr1"	1078554	3	3
"chr1"	1078598	2	3
"chr1"	1078606	2	3
"chr1"	1078608	2	3
"chr1"	1078638	2	3
"chr1"	1078685	2	2
"chr1"	1078732	3	4
"chr1"	1078758	4	4
"chr1"	1078779	6	6
"chr1"	1078822	7	7
"chr1"	1078831	7	7
"chr1"	1078864	6	6
"chr1"	1078881	6	6
"chr1"	1078897	6	6
"chr1"	1078901	5	5
"chr1"	1078930	7	7
"chr1"	1078954	7	7
"chr1"	1078961	6	6
"chr1"	1078973	5	5
"chr1"	1078985	4	4
"chr1"	1079112	3	3
"chr1"	1079114	3	3
"chr1"	1079133	3	3
"chr1"	1079145	3	3
"chr1"	1079147	3	3
"chr1"	1079171	3	3
"chr1"	1079179	3	3
"chr1"	1079196	2	2
"chr1"	1079242	1	1
"chr1"	1079255	2	2
"chr1"	1079282	2	3
"chr1"	1079292	4	4
"chr1"	1079300	5	5
"chr1"	1079450	6	6
"chr1"	1079469	6	6
"chr1"	1079509	6	6
"chr1"	1079530	6	6
"chr1"	1079533	4	5
"chr1"	1079539	5	5
"chr1"	1079558	5	5
"chr1"	1079561	5	5
"chr1"	1079587	5	5
"chr1"	1079633	5	5
"chr1"	1079664	2	5
"chr1"	1079695	5	5
"chr1"	1079710	5	6
"chr1"	1079716	7	7
"chr1"	1079736	8	8
"chr1"	1079742	8	8
"chr1"	1079762	9	9
"chr1"	1079783	9	10
"chr1"	1079817	10	10
"chr1"	1079820	10	10
"chr1"	1079823	9	10
"chr1"	1079849	7	7
"chr1"	1079863	7	7
"chr1"	1079879	7	7
"chr1"	1079961	3	4
"chr1"	1079994	4	4
"chr1"	1080028	3	3
"chr1"	1080033	4	4
"chr1"	1080056	4	5
"chr1"	1080069	5	5
"chr1"	1080084	5	5
"chr1"	1080094	3	3
"chr1"	1080102	3	3
"chr1"	1080109	2	3
"chr1"	1080134	2	2
"chr1"	1080136	1	2
"chr1"	1080147	3	3
"chr1"	1080156	3	4
"chr1"	1080160	3	4
"chr1"	1080178	4	4
"chr1"	1080198	4	4
"chr1"	1080205	4	4
"chr1"	1080219	5	5
"chr1"	1080222	5	5
"chr1"	1080262	3	3
"chr1"	1080295	3	3
"chr1"	1080303	3	3
"chr1"	1080367	3	3
"chr1"	1080375	3	3
"chr1"	1080402	5	5
"chr1"	1080413	5	5
"chr1"	1080434	5	5
"chr1"	1080438	5	5
"chr1"	1080465	6	6
"chr1"	1080492	6	6
"chr1"	1080537	4	4
"chr1"	1080563	8	8
"chr1"	1080599	7	7
"chr1"	1080611	7	7
"chr1"	1080631	7	8
"chr1"	1080640	9	9
"chr1"	1080644	9	9
"chr1"	1080661	8	9
"chr1"	1080680	9	9
"chr1"	1080697	7	8
"chr1"	1080701	8	8
"chr1"	1080731	7	8
"chr1"	1080747	6	8
"chr1"	1080788	4	5
"chr1"	1080824	4	5
"chr1"	1080828	4	4
"chr1"	1081008	2	2
"chr1"	1081069	2	2
"chr1"	1081087	2	2
"chr1"	1081097	3	3
"chr1"	1081135	3	3
"chr1"	1081219	5	5
"chr1"	1081263	5	5
"chr1"	1081276	5	5
"chr1"	1081342	3	3
"chr1"	1081389	3	3
"chr1"	1081416	3	3
"chr1"	1081499	3	3
"chr1"	1081511	3	3
"chr1"	1081539	3	3
"chr1"	1081561	2	3
"chr1"	1081571	1	2
"chr1"	1081673	2	2
"chr1"	1081697	4	4
"chr1"	1081709	3	3
"chr1"	1081718	3	3
"chr1"	1081722	3	3
"chr1"	1081796	4	4
"chr1"	1081802	5	5
"chr1"	1081889	3	3
"chr1"	1081900	6	7
"chr1"	1081943	9	9
"chr1"	1082038	9	9
"chr1"	1082045	9	9
"chr1"	1082125	9	9
"chr1"	1082161	10	10
"chr1"	1082174	10	10
"chr1"	1082177	10	10
"chr1"	1082196	8	8
"chr1"	1082203	8	8
"chr1"	1082207	8	9
"chr1"	1082210	9	9
"chr1"	1082231	8	8
"chr1"	1082251	7	7
"chr1"	1082279	6	6
"chr1"	1082321	5	6
"chr1"	1082343	4	5
"chr1"	1082406	7	7
"chr1"	1082450	8	8
"chr1"	1082526	5	7
"chr1"	1082562	5	5
"chr1"	1082634	2	2
"chr1"	1082670	3	3
"chr1"	1082706	2	2
"chr1"	1082742	2	2
"chr1"	1082778	1	1
"chr1"	1082814	4	4
"chr1"	1082863	4	4
"chr1"	1082888	5	5
"chr1"	1082951	3	4
"chr1"	1082979	6	6
"chr1"	1083091	8	8
"chr1"	1083095	8	8
"chr1"	1083152	6	6
"chr1"	1083156	7	7
"chr1"	1083196	8	9
"chr1"	1083259	11	11
"chr1"	1083290	13	13
"chr1"	1083297	14	14
"chr1"	1083300	12	13
"chr1"	1083379	12	12
"chr1"	1083554	6	6
"chr1"	1083563	5	6
"chr1"	1083592	6	6
"chr1"	1083599	6	6
"chr1"	1083608	5	6
"chr1"	1083634	2	3
"chr1"	1083642	2	3
"chr1"	1083647	2	3
"chr1"	1083661	3	3
"chr1"	1083665	2	3
"chr1"	1083681	3	3
"chr1"	1083707	4	4
"chr1"	1083756	7	7
"chr1"	1083856	10	10
"chr1"	1083886	10	10
"chr1"	1083898	10	11
"chr1"	1083913	12	12
"chr1"	1083919	12	12
"chr1"	1083971	10	10
"chr1"	1083981	10	10
"chr1"	1084019	7	7
"chr1"	1084022	7	7
"chr1"	1084035	6	6
"chr1"	1084077	4	5
"chr1"	1084092	3	3
"chr1"	1084094	4	4
"chr1"	1084098	4	4
"chr1"	1084101	3	4
"chr1"	1084111	4	4
"chr1"	1084120	4	4
"chr1"	1084126	4	5
"chr1"	1084129	4	5
"chr1"	1084147	4	5
"chr1"	1084152	5	6
"chr1"	1084196	6	8
"chr1"	1084219	6	9
"chr1"	1084248	5	9
"chr1"	1084255	9	10
"chr1"	1084293	6	10
"chr1"	1084300	7	10
"chr1"	1084338	4	6
"chr1"	1084345	4	6
"chr1"	1084383	5	6
"chr1"	1084390	6	6
"chr1"	1084428	8	8
"chr1"	1084435	9	9
"chr1"	1084473	10	10
"chr1"	1084491	9	10
"chr1"	1084565	7	7
"chr1"	1084592	5	5
"chr1"	1084600	4	4
"chr1"	1084627	4	4
"chr1"	1084658	2	2
"chr1"	1084690	0	2
"chr1"	1084718	2	3
"chr1"	1084748	4	4
"chr1"	1084767	3	3
"chr1"	1084822	2	2
"chr1"	1084865	2	2
"chr1"	1084914	1	1
"chr1"	1084969	1	1
"chr1"	1084971	2	2
"chr1"	1084977	2	2
"chr1"	1084982	2	2
"chr1"	1085014	1	1
"chr1"	1085029	1	1
"chr1"	1085044	1	1
"chr1"	1085064	1	1
"chr1"	1085096	1	1
"chr1"	1085103	1	1
"chr1"	1085107	1	1
"chr1"	1085164	1	1
"chr1"	1085196	1	1
"chr1"	1085250	2	2
"chr1"	1085385	4	5
"chr1"	1085442	2	2
"chr1"	1085468	3	3
"chr1"	1085473	3	4
"chr1"	1085548	9	9
"chr1"	1085552	7	9
"chr1"	1085562	9	9
"chr1"	1085569	9	9
"chr1"	1085580	8	9
"chr1"	1085722	6	6
"chr1"	1085763	4	5
"chr1"	1085766	4	4
"chr1"	1085791	5	5
"chr1"	1085816	4	4
"chr1"	1085861	6	6
"chr1"	1085891	7	7
"chr1"	1085921	5	5
"chr1"	1086030	6	6
"chr1"	1086055	8	8
"chr1"	1086072	6	6
"chr1"	1086102	7	7
"chr1"	1086124	6	6
"chr1"	1086143	4	4
"chr1"	1086161	4	4
"chr1"	1086188	3	3
"chr1"	1086281	6	6
"chr1"	1086296	6	6
"chr1"	1086311	6	6
"chr1"	1086324	6	6
"chr1"	1086330	6	6
"chr1"	1086345	6	7
"chr1"	1086422	8	8
"chr1"	1086425	9	9
"chr1"	1086455	9	9
"chr1"	1086482	7	7
"chr1"	1086486	5	6
"chr1"	1086546	8	8
"chr1"	1086550	8	8
"chr1"	1086567	7	7
"chr1"	1086626	10	10
"chr1"	1086673	7	7
"chr1"	1086682	7	9
"chr1"	1086709	10	10
"chr1"	1086734	7	8
"chr1"	1086746	6	6
"chr1"	1086753	6	6
"chr1"	1086763	6	6
"chr1"	1086777	5	6
"chr1"	1086795	7	7
"chr1"	1086811	5	6
"chr1"	1086836	6	6
"chr1"	1086847	7	8
"chr1"	1086851	8	8
"chr1"	1086855	8	9
"chr1"	1086862	9	9
"chr1"	1086927	7	7
"chr1"	1086942	5	6
"chr1"	1086947	6	6
"chr1"	1086968	7	7
"chr1"	1086979	7	7
"chr1"	1087020	5	5
"chr1"	1087068	9	9
"chr1"	1087087	9	9
"chr1"	1087096	8	9
"chr1"	1087112	11	11
"chr1"	1087117	9	9
"chr1"	1087130	8	8
"chr1"	1087145	8	9
"chr1"	1087156	10	10
"chr1"	1087191	9	9
"chr1"	1087232	10	10
"chr1"	1087254	9	10
"chr1"	1087263	11	11
"chr1"	1087413	7	7
"chr1"	1087428	7	8
"chr1"	1087432	10	10
"chr1"	1087444	9	9
"chr1"	1087451	9	9
"chr1"	1087488	7	8
"chr1"	1087520	7	7
"chr1"	1087544	5	6
"chr1"	1087552	6	6
"chr1"	1087711	9	10
"chr1"	1087770	11	13
"chr1"	1087812	12	13
